Iteration,schedules
74,"[(122, 10), (60, 5), (139, 2), (123, 5), (73, 2), (89, 10), (107, 8), (56, 10), (1, 1), (40, 4), (160, 15), (2, 7), (154, 14), (29, 3), (161, 15), (149, 9), (105, 11), (30, 14), (144, 15), (58, 11), (34, 2), (157, 6), (90, 15), (112, 6), (162, 13), (59, 12), (163, 15), (78, 4), (35, 8), (41, 8), (164, 11), (5, 6), (158, 11), (36, 9), (4, 11), (113, 15), (74, 5), (69, 4), (17, 15), (18, 6), (85, 11), (142, 3), (155, 15), (75, 8), (156, 4), (93, 6), (39, 9), (94, 15), (106, 15), (95, 8), (97, 9), (145, 13), (98, 10), (143, 6), (22, 1), (99, 10), (86, 4), (7, 7), (14, 13), (167, 12), (15, 4), (3, 2), (23, 15), (19, 8), (159, 1), (20, 2), (87, 2), (24, 11), (25, 12), (70, 14), (71, 13), (72, 15), (76, 2), (31, 4), (114, 1), (32, 7), (33, 10), (134, 6), (135, 3), (42, 12), (6, 3), (124, 4), (16, 10), (125, 12), (126, 12), (128, 11), (133, 8), (138, 2), (150, 13), (168, 2), (21, 10), (151, 12), (178, 15), (45, 13), (26, 15), (27, 13), (46, 1), (47, 15), (48, 9), (50, 8), (28, 8)]"
75,"[(168, 6), (160, 11), (139, 2), (34, 2), (149, 12), (78, 4), (73, 2), (56, 10), (89, 13), (74, 13), (1, 1), (140, 1), (144, 15), (122, 11), (60, 4), (107, 3), (161, 15), (29, 3), (79, 13), (80, 6), (150, 6), (146, 12), (154, 8), (151, 5), (157, 6), (35, 1), (36, 9), (61, 3), (81, 14), (173, 9), (75, 8), (2, 7), (39, 9), (100, 6), (17, 11), (62, 15), (18, 2), (5, 6), (63, 10), (22, 1), (40, 4), (4, 11), (112, 3), (165, 4), (129, 1), (147, 7), (3, 4), (57, 7), (158, 1), (26, 15), (155, 9), (113, 12), (174, 4), (130, 2), (51, 10), (64, 14), (101, 10), (54, 13), (102, 14), (19, 7), (105, 11), (141, 10), (52, 10), (166, 7), (30, 14), (103, 3), (167, 10), (59, 3), (106, 2), (134, 6), (65, 11), (6, 3), (27, 2), (104, 5), (114, 1), (68, 13), (55, 14), (7, 7), (31, 4), (23, 15), (143, 6), (12, 10), (13, 4), (132, 1), (133, 8), (20, 14), (21, 10), (24, 11), (156, 4), (159, 5), (25, 12), (136, 8), (137, 8), (138, 2), (28, 11), (53, 14), (55, 14), (32, 7), (33, 10)]"
76,"[(144, 12), (29, 12), (105, 9), (134, 6), (139, 2), (149, 9), (122, 10), (136, 5), (154, 14), (168, 5), (40, 4), (142, 12), (56, 2), (34, 2), (155, 8), (57, 5), (107, 6), (175, 5), (59, 12), (157, 12), (123, 10), (160, 15), (78, 7), (161, 10), (127, 13), (30, 6), (88, 12), (60, 5), (22, 1), (35, 1), (61, 3), (112, 6), (156, 4), (150, 13), (23, 15), (143, 6), (151, 8), (128, 11), (89, 3), (90, 15), (113, 12), (26, 15), (27, 13), (114, 9), (137, 1), (162, 2), (73, 8), (41, 8), (1, 1), (74, 3), (75, 13), (5, 13), (6, 3), (145, 13), (158, 1), (159, 5), (17, 13), (18, 6), (19, 10), (91, 2), (92, 15), (94, 15), (95, 12), (96, 2), (99, 12), (4, 11), (20, 15), (2, 7), (42, 12), (31, 4), (45, 13), (46, 3), (3, 2), (106, 15), (36, 9), (24, 11), (163, 11), (164, 6), (39, 5), (167, 12), (62, 11), (63, 14), (64, 14), (65, 12), (68, 4), (133, 4), (176, 4), (177, 14), (25, 12), (28, 8), (138, 2), (47, 15), (32, 7), (49, 5), (50, 8), (33, 6), (7, 7), (14, 15), (15, 4), (16, 10), (21, 10)]"
77,"[(122, 10), (160, 6), (168, 6), (78, 4), (139, 2), (142, 3), (17, 11), (105, 8), (144, 15), (7, 7), (134, 6), (143, 14), (85, 13), (107, 13), (148, 5), (14, 12), (149, 9), (18, 6), (73, 2), (152, 10), (60, 11), (19, 8), (20, 14), (87, 8), (56, 10), (69, 4), (1, 1), (129, 5), (70, 6), (153, 6), (58, 11), (161, 15), (86, 6), (179, 6), (22, 1), (135, 3), (71, 7), (59, 3), (89, 11), (90, 15), (34, 3), (91, 7), (72, 10), (29, 3), (74, 13), (165, 4), (40, 4), (92, 4), (94, 15), (154, 8), (41, 8), (106, 15), (166, 7), (108, 8), (157, 9), (15, 3), (2, 5), (4, 11), (158, 7), (5, 8), (23, 15), (130, 12), (180, 3), (3, 2), (138, 2), (109, 6), (110, 14), (111, 10), (16, 14), (24, 5), (6, 5), (21, 3), (95, 12), (97, 6), (42, 12), (43, 8), (75, 8), (155, 15), (156, 4), (76, 3), (167, 12), (159, 1), (44, 11), (98, 2), (99, 12), (132, 1), (133, 8), (30, 14), (37, 7), (46, 1), (38, 4), (39, 13), (26, 15), (27, 13), (47, 15), (49, 14), (50, 8), (25, 12), (28, 8), (31, 4), (32, 7), (33, 10)]"
78,"[(149, 9), (154, 14), (89, 13), (105, 9), (73, 10), (107, 3), (157, 6), (90, 5), (1, 1), (168, 6), (78, 7), (144, 12), (60, 5), (181, 6), (160, 11), (34, 2), (5, 8), (106, 15), (74, 3), (134, 6), (6, 5), (17, 11), (119, 1), (152, 13), (93, 10), (155, 9), (22, 1), (2, 5), (161, 15), (94, 1), (18, 2), (139, 10), (145, 13), (156, 4), (69, 9), (162, 2), (95, 2), (40, 4), (19, 8), (75, 8), (70, 11), (83, 7), (153, 8), (71, 7), (51, 10), (23, 15), (163, 11), (37, 10), (72, 13), (96, 2), (76, 7), (4, 11), (24, 11), (29, 3), (56, 2), (7, 7), (164, 11), (58, 11), (38, 4), (167, 10), (158, 1), (159, 5), (135, 1), (30, 14), (140, 6), (54, 13), (26, 15), (12, 4), (13, 8), (59, 12), (122, 10), (20, 15), (21, 10), (84, 9), (39, 13), (55, 14), (123, 10), (3, 2), (52, 10), (53, 14), (27, 13), (138, 2), (31, 4), (99, 11), (32, 7), (33, 10), (55, 14), (127, 13), (128, 11), (133, 8), (141, 11), (25, 12), (28, 11), (143, 14)]"
79,"[(149, 12), (150, 6), (22, 11), (134, 6), (89, 3), (139, 2), (122, 11), (90, 15), (1, 1), (168, 2), (73, 8), (93, 8), (2, 5), (105, 8), (78, 7), (129, 1), (60, 5), (144, 15), (61, 1), (142, 3), (151, 5), (83, 3), (136, 5), (23, 8), (94, 12), (26, 15), (160, 15), (74, 13), (161, 10), (34, 2), (4, 10), (95, 12), (75, 8), (7, 7), (17, 11), (148, 1), (29, 3), (40, 4), (179, 6), (8, 12), (165, 12), (137, 1), (56, 2), (107, 3), (18, 2), (154, 5), (5, 6), (155, 9), (24, 11), (19, 8), (9, 3), (97, 7), (51, 3), (180, 2), (157, 7), (158, 7), (106, 15), (54, 13), (98, 10), (57, 7), (10, 5), (166, 7), (3, 4), (30, 14), (62, 11), (63, 14), (112, 3), (20, 14), (11, 15), (21, 10), (99, 10), (143, 6), (113, 15), (64, 6), (65, 12), (84, 1), (25, 12), (130, 2), (37, 7), (114, 7), (31, 4), (32, 7), (33, 6), (38, 12), (167, 12), (39, 13), (132, 1), (156, 4), (52, 10), (68, 13), (59, 12), (53, 14), (159, 5), (133, 4), (138, 2), (27, 13), (28, 11), (6, 3), (55, 14)]"
80,"[(149, 15), (154, 14), (152, 10), (73, 8), (157, 6), (107, 3), (1, 3), (78, 4), (89, 3), (105, 8), (5, 13), (56, 2), (134, 6), (17, 13), (60, 11), (90, 12), (122, 10), (168, 5), (18, 2), (34, 2), (160, 6), (136, 5), (144, 12), (153, 6), (22, 1), (40, 4), (69, 9), (4, 11), (129, 9), (74, 5), (155, 9), (131, 15), (37, 10), (93, 10), (58, 11), (2, 5), (7, 7), (38, 12), (158, 11), (41, 15), (29, 12), (112, 3), (161, 10), (19, 7), (6, 3), (106, 2), (23, 8), (165, 12), (20, 14), (175, 5), (94, 9), (95, 10), (97, 9), (98, 2), (26, 15), (59, 3), (12, 10), (79, 14), (39, 9), (146, 14), (13, 8), (80, 3), (24, 5), (30, 6), (176, 6), (99, 12), (70, 15), (147, 7), (177, 9), (137, 1), (21, 9), (166, 7), (71, 6), (75, 8), (72, 6), (132, 1), (25, 12), (156, 4), (27, 2), (138, 2), (81, 12), (113, 12), (114, 9), (139, 2), (142, 12), (76, 2), (143, 14), (133, 8), (42, 12), (43, 7), (167, 10), (28, 11), (3, 2), (159, 5), (44, 11), (46, 3), (47, 15), (49, 5), (31, 4), (32, 7), (50, 8), (33, 10)]"
81,"[(107, 6), (160, 6), (168, 2), (149, 12), (161, 10), (122, 10), (175, 9), (152, 15), (165, 12), (129, 9), (153, 2), (17, 15), (89, 13), (73, 12), (144, 15), (90, 12), (60, 5), (18, 2), (139, 10), (176, 6), (131, 13), (1, 1), (154, 8), (115, 8), (146, 8), (166, 7), (74, 5), (147, 8), (134, 6), (40, 4), (105, 8), (91, 7), (116, 8), (4, 10), (155, 9), (157, 9), (117, 7), (140, 1), (132, 1), (136, 8), (75, 13), (118, 15), (106, 2), (56, 2), (158, 7), (29, 12), (51, 10), (141, 9), (133, 4), (167, 12), (54, 13), (61, 5), (52, 10), (53, 14), (143, 6), (92, 15), (94, 15), (177, 8), (95, 2), (62, 15), (22, 11), (57, 5), (59, 3), (5, 13), (6, 5), (26, 15), (34, 3), (37, 7), (38, 12), (19, 10), (137, 8), (63, 6), (30, 6), (31, 4), (97, 6), (20, 15), (23, 15), (2, 7), (39, 9), (3, 4), (7, 7), (78, 4), (88, 1), (98, 1), (14, 11), (64, 14), (65, 12), (68, 4), (15, 3), (156, 4), (16, 14), (32, 7), (24, 5), (25, 12), (33, 10), (21, 10), (159, 5), (99, 12), (55, 14), (27, 2), (28, 8), (138, 2)]"
82,"[(149, 15), (154, 14), (105, 9), (139, 2), (1, 5), (168, 5), (78, 7), (122, 11), (144, 12), (175, 14), (4, 10), (142, 3), (73, 8), (106, 15), (89, 4), (176, 4), (5, 8), (17, 13), (107, 8), (157, 7), (6, 5), (18, 6), (2, 5), (82, 1), (123, 5), (148, 1), (34, 2), (177, 8), (119, 6), (134, 6), (7, 7), (74, 13), (155, 9), (60, 3), (152, 15), (19, 8), (158, 7), (153, 8), (61, 5), (135, 6), (35, 1), (12, 10), (22, 11), (26, 15), (23, 8), (100, 13), (75, 4), (101, 12), (29, 12), (27, 2), (3, 4), (143, 11), (30, 14), (102, 6), (103, 13), (13, 4), (104, 14), (31, 4), (127, 13), (128, 11), (24, 11), (56, 10), (58, 11), (160, 6), (133, 4), (59, 12), (161, 15), (162, 13), (163, 15), (20, 15), (21, 10), (164, 11), (167, 12), (25, 12), (36, 9), (39, 13), (28, 8), (32, 7), (33, 6), (138, 2), (62, 11), (66, 14), (67, 13), (68, 13), (156, 4), (159, 5), (40, 4), (51, 3), (54, 10), (55, 14), (52, 10), (53, 14), (55, 14)]"
83,"[(149, 15), (150, 13), (154, 14), (107, 13), (17, 15), (40, 4), (105, 11), (168, 2), (60, 4), (1, 1), (5, 6), (122, 11), (78, 4), (151, 8), (89, 3), (6, 3), (69, 4), (51, 10), (4, 12), (129, 1), (90, 15), (181, 9), (18, 6), (79, 15), (93, 8), (155, 15), (29, 3), (94, 9), (2, 7), (157, 6), (158, 7), (156, 4), (73, 2), (54, 13), (130, 2), (159, 1), (34, 2), (106, 2), (81, 12), (95, 2), (55, 14), (160, 15), (56, 2), (70, 11), (19, 7), (161, 15), (119, 1), (80, 8), (3, 4), (74, 5), (139, 10), (165, 12), (35, 8), (57, 5), (59, 3), (22, 1), (71, 6), (30, 6), (75, 4), (144, 15), (72, 14), (166, 7), (167, 12), (76, 3), (20, 2), (97, 3), (148, 1), (52, 10), (142, 3), (143, 14), (53, 14), (98, 1), (132, 1), (99, 10), (134, 6), (23, 15), (24, 5), (25, 12), (36, 9), (133, 4), (39, 5), (136, 8), (55, 14), (137, 1), (138, 2), (31, 4), (32, 7), (26, 15), (7, 7), (27, 2), (12, 4), (13, 6), (28, 8), (21, 7), (33, 10)]"
84,"[(149, 9), (154, 8), (139, 2), (144, 14), (1, 5), (78, 7), (34, 3), (73, 10), (17, 13), (105, 8), (60, 5), (22, 1), (168, 6), (5, 8), (157, 12), (155, 8), (6, 3), (61, 5), (35, 8), (107, 13), (56, 10), (58, 11), (152, 13), (89, 10), (74, 3), (4, 12), (160, 15), (148, 9), (2, 5), (79, 13), (23, 8), (40, 4), (18, 2), (29, 3), (41, 15), (80, 8), (19, 7), (59, 12), (153, 8), (140, 1), (90, 12), (179, 8), (180, 3), (91, 7), (92, 15), (24, 11), (122, 10), (94, 12), (161, 15), (95, 10), (25, 12), (96, 2), (158, 11), (81, 14), (112, 6), (20, 14), (134, 6), (141, 11), (26, 15), (113, 15), (62, 15), (106, 15), (162, 13), (36, 9), (135, 6), (143, 14), (114, 1), (75, 8), (129, 1), (131, 15), (63, 14), (64, 14), (99, 11), (65, 12), (27, 2), (28, 11), (39, 5), (163, 11), (132, 1), (68, 3), (133, 8), (42, 12), (156, 4), (45, 13), (164, 6), (167, 10), (7, 7), (14, 11), (3, 4), (46, 1), (15, 2), (16, 5), (30, 6), (31, 4), (159, 5), (32, 7), (33, 10), (47, 6), (48, 9), (50, 8), (21, 7), (138, 2)]"
85,"[(149, 15), (56, 10), (78, 7), (105, 11), (89, 4), (106, 2), (168, 6), (60, 11), (17, 11), (154, 14), (134, 6), (152, 13), (34, 3), (73, 10), (122, 10), (22, 11), (139, 10), (100, 4), (144, 15), (101, 1), (179, 8), (102, 14), (69, 9), (35, 8), (103, 3), (70, 6), (153, 2), (129, 1), (79, 14), (157, 12), (107, 3), (119, 6), (160, 11), (158, 11), (180, 2), (136, 8), (137, 8), (138, 2), (146, 14), (81, 12), (161, 15), (58, 11), (59, 12), (40, 4), (29, 3), (30, 14), (31, 4), (32, 7), (33, 10), (104, 11), (142, 12), (7, 7), (165, 8), (155, 9), (156, 4), (143, 11), (74, 3), (147, 8), (18, 6), (75, 8), (159, 5), (131, 15), (71, 13), (72, 6), (80, 3), (76, 2), (132, 1), (19, 8), (23, 15), (24, 11), (8, 12), (9, 12), (10, 11), (11, 1), (20, 14), (21, 10), (1, 5), (5, 13), (6, 5), (4, 11), (133, 8), (2, 5), (3, 4), (25, 12), (36, 9), (39, 9), (51, 10), (52, 10), (53, 14), (55, 14), (26, 15), (54, 13), (55, 14), (166, 7), (167, 10), (27, 13), (28, 11)]"
86,"[(1, 3), (107, 8), (154, 5), (78, 7), (73, 12), (105, 8), (122, 10), (17, 15), (123, 10), (60, 11), (89, 11), (160, 15), (4, 10), (168, 6), (106, 15), (74, 5), (155, 15), (69, 9), (5, 8), (144, 12), (18, 6), (149, 15), (170, 14), (171, 13), (139, 10), (6, 5), (2, 7), (150, 6), (70, 11), (119, 6), (157, 9), (158, 1), (56, 10), (82, 15), (57, 7), (34, 2), (100, 6), (7, 7), (151, 8), (40, 4), (37, 10), (3, 2), (145, 3), (22, 1), (101, 1), (71, 13), (102, 6), (51, 10), (19, 8), (103, 3), (14, 12), (140, 1), (26, 15), (72, 13), (20, 14), (52, 10), (54, 10), (38, 12), (141, 9), (134, 6), (75, 4), (161, 15), (15, 4), (172, 6), (76, 7), (29, 12), (143, 14), (30, 6), (53, 14), (16, 14), (136, 5), (39, 13), (137, 8), (138, 2), (21, 7), (27, 2), (31, 4), (165, 12), (104, 14), (166, 7), (167, 12), (32, 7), (55, 14), (127, 13), (59, 3), (23, 8), (24, 11), (128, 11), (156, 4), (159, 1), (133, 8), (25, 12), (28, 11), (33, 10)]"
87,"[(107, 6), (139, 10), (1, 3), (144, 12), (7, 7), (105, 9), (73, 8), (148, 1), (4, 12), (12, 2), (78, 7), (89, 4), (122, 11), (142, 12), (149, 9), (123, 5), (152, 13), (88, 15), (56, 2), (5, 6), (154, 14), (155, 9), (60, 5), (160, 11), (168, 5), (13, 4), (157, 9), (179, 8), (69, 5), (153, 8), (119, 6), (90, 5), (2, 7), (106, 15), (74, 5), (158, 7), (156, 4), (58, 11), (70, 10), (134, 6), (75, 13), (143, 14), (17, 15), (159, 5), (180, 2), (18, 6), (91, 2), (71, 7), (136, 8), (59, 12), (3, 4), (6, 5), (72, 6), (76, 4), (19, 7), (20, 15), (34, 2), (37, 10), (21, 3), (161, 10), (165, 12), (166, 7), (92, 15), (94, 1), (137, 8), (29, 3), (40, 4), (41, 15), (30, 6), (95, 12), (97, 3), (42, 12), (98, 9), (43, 7), (22, 11), (124, 4), (23, 15), (44, 2), (138, 2), (24, 11), (46, 1), (25, 12), (47, 15), (38, 12), (125, 12), (39, 13), (99, 10), (31, 4), (26, 15), (27, 13), (28, 11), (167, 12), (32, 7), (126, 7), (128, 2), (133, 4), (33, 6), (48, 9), (50, 8)]"
88,"[(107, 6), (122, 11), (78, 7), (17, 11), (149, 12), (7, 7), (105, 9), (150, 13), (160, 11), (151, 12), (14, 15), (73, 8), (144, 12), (106, 15), (168, 6), (15, 4), (60, 11), (34, 2), (161, 10), (162, 13), (69, 9), (37, 10), (83, 7), (89, 10), (18, 6), (16, 5), (74, 5), (148, 5), (70, 10), (75, 4), (154, 5), (29, 12), (123, 5), (163, 15), (155, 8), (1, 1), (90, 10), (30, 14), (181, 11), (84, 9), (5, 8), (19, 8), (119, 6), (71, 12), (157, 12), (158, 11), (22, 1), (134, 6), (38, 4), (139, 2), (127, 13), (72, 10), (128, 2), (39, 5), (23, 15), (76, 2), (140, 1), (93, 10), (133, 4), (56, 2), (94, 15), (95, 8), (40, 4), (31, 4), (97, 9), (20, 15), (98, 10), (99, 10), (21, 9), (32, 7), (164, 11), (2, 5), (4, 12), (3, 4), (167, 12), (141, 11), (6, 5), (57, 5), (59, 12), (143, 14), (156, 4), (159, 5), (51, 3), (54, 13), (55, 14), (52, 10), (53, 14), (26, 15), (135, 3), (27, 2), (33, 10), (138, 2), (55, 14), (24, 5), (25, 12), (28, 11)]"
89,"[(149, 15), (154, 14), (107, 6), (155, 9), (150, 6), (168, 5), (122, 11), (7, 7), (60, 4), (73, 10), (17, 11), (157, 9), (12, 2), (78, 7), (89, 4), (105, 9), (120, 8), (34, 3), (144, 14), (173, 9), (160, 6), (156, 4), (151, 5), (129, 1), (121, 13), (61, 1), (29, 3), (85, 13), (13, 6), (1, 5), (106, 2), (134, 6), (158, 7), (100, 6), (159, 5), (37, 10), (148, 5), (174, 4), (161, 15), (162, 13), (86, 6), (18, 2), (136, 8), (19, 8), (20, 15), (4, 10), (21, 10), (5, 6), (163, 11), (139, 2), (74, 5), (130, 2), (101, 12), (132, 1), (102, 1), (38, 4), (6, 3), (62, 15), (133, 8), (164, 6), (140, 1), (103, 4), (167, 12), (75, 4), (39, 5), (66, 2), (22, 1), (56, 2), (141, 9), (26, 15), (137, 1), (138, 2), (104, 5), (143, 14), (57, 5), (67, 6), (27, 2), (23, 8), (59, 3), (68, 3), (30, 14), (24, 5), (25, 12), (28, 11), (87, 2), (31, 4), (32, 7), (33, 6), (2, 7), (40, 4), (51, 10), (3, 2), (54, 13), (55, 14), (52, 10), (53, 14), (55, 14)]"
90,"[(107, 6), (122, 11), (160, 15), (149, 9), (139, 2), (1, 3), (144, 15), (154, 14), (168, 6), (129, 1), (5, 13), (60, 3), (78, 7), (150, 13), (134, 6), (56, 10), (140, 6), (157, 6), (146, 2), (89, 4), (73, 10), (155, 8), (2, 5), (161, 10), (4, 10), (175, 1), (6, 5), (82, 15), (17, 11), (22, 1), (162, 2), (105, 11), (106, 2), (147, 4), (61, 10), (141, 11), (100, 4), (112, 6), (101, 1), (57, 7), (34, 3), (113, 12), (158, 1), (151, 5), (59, 12), (163, 14), (102, 1), (3, 4), (29, 3), (143, 11), (40, 4), (176, 6), (130, 12), (177, 14), (114, 1), (74, 13), (41, 8), (132, 1), (133, 4), (103, 4), (164, 11), (167, 10), (75, 4), (136, 8), (37, 7), (42, 12), (137, 8), (156, 4), (45, 13), (23, 15), (26, 15), (38, 12), (62, 15), (63, 14), (64, 12), (65, 12), (159, 1), (68, 13), (39, 13), (27, 13), (46, 1), (18, 6), (19, 10), (20, 2), (30, 14), (31, 4), (32, 7), (33, 10), (47, 15), (24, 5), (7, 7), (104, 14), (138, 2), (25, 12), (28, 8), (48, 9), (8, 12), (50, 1), (9, 12), (10, 11), (11, 6), (21, 9)]"
91,"[(107, 6), (105, 11), (139, 10), (154, 14), (29, 3), (119, 1), (60, 11), (40, 4), (56, 2), (69, 8), (89, 13), (144, 14), (149, 9), (160, 6), (34, 3), (150, 13), (22, 11), (51, 3), (106, 15), (140, 6), (141, 10), (155, 9), (7, 7), (122, 11), (30, 6), (31, 4), (57, 5), (37, 10), (157, 6), (90, 12), (143, 11), (59, 3), (1, 1), (151, 12), (26, 15), (23, 8), (93, 6), (161, 10), (73, 8), (74, 5), (54, 10), (123, 10), (38, 4), (158, 1), (2, 5), (39, 13), (4, 10), (5, 6), (78, 4), (24, 5), (8, 14), (17, 13), (165, 8), (75, 13), (9, 8), (10, 11), (25, 12), (168, 5), (173, 12), (174, 4), (11, 15), (166, 7), (145, 13), (27, 2), (88, 1), (3, 4), (28, 11), (52, 10), (94, 9), (127, 13), (70, 11), (71, 13), (128, 11), (95, 10), (18, 2), (6, 3), (72, 6), (32, 7), (33, 10), (76, 14), (19, 10), (156, 4), (20, 14), (97, 9), (98, 10), (53, 13), (167, 10), (133, 8), (99, 12), (21, 10), (159, 5), (55, 14), (134, 6), (135, 1), (138, 2)]"
92,"[(22, 11), (60, 3), (139, 2), (122, 11), (144, 15), (69, 4), (89, 3), (140, 1), (141, 10), (129, 1), (73, 2), (1, 1), (4, 12), (160, 15), (131, 13), (23, 8), (107, 3), (149, 12), (161, 15), (7, 7), (74, 5), (26, 15), (17, 11), (27, 13), (29, 3), (150, 13), (90, 7), (14, 15), (143, 14), (151, 5), (91, 2), (15, 2), (92, 1), (70, 11), (94, 12), (78, 7), (71, 13), (18, 6), (30, 6), (105, 9), (72, 10), (19, 7), (24, 11), (148, 9), (162, 2), (106, 15), (16, 14), (75, 4), (95, 8), (2, 7), (163, 15), (56, 2), (20, 14), (76, 2), (79, 14), (164, 6), (25, 12), (21, 3), (108, 1), (57, 5), (110, 14), (3, 2), (5, 8), (6, 5), (154, 8), (109, 14), (111, 10), (167, 10), (34, 2), (157, 12), (96, 2), (99, 12), (81, 14), (155, 9), (168, 2), (59, 3), (80, 6), (175, 9), (40, 4), (51, 10), (54, 13), (55, 14), (31, 4), (156, 4), (158, 1), (159, 5), (134, 6), (136, 8), (137, 8), (138, 2), (32, 7), (52, 10), (37, 7), (38, 12), (53, 13), (55, 14), (39, 13), (176, 6), (177, 14), (28, 8), (33, 10), (132, 1), (133, 8)]"
93,"[(56, 10), (7, 7), (12, 4), (105, 11), (34, 2), (144, 14), (60, 5), (73, 12), (22, 11), (26, 15), (89, 10), (1, 1), (134, 6), (37, 7), (145, 3), (5, 13), (29, 3), (40, 4), (168, 2), (6, 5), (160, 6), (122, 10), (139, 10), (74, 5), (78, 4), (30, 14), (136, 5), (107, 3), (69, 5), (17, 11), (149, 9), (154, 5), (58, 11), (13, 4), (106, 2), (23, 8), (83, 5), (4, 12), (27, 2), (41, 8), (155, 8), (84, 9), (42, 12), (157, 6), (175, 5), (156, 4), (43, 4), (158, 1), (176, 4), (44, 2), (46, 3), (47, 15), (75, 8), (24, 5), (119, 6), (100, 4), (2, 5), (150, 13), (18, 6), (38, 4), (140, 6), (70, 11), (3, 2), (151, 5), (19, 7), (20, 15), (123, 10), (127, 13), (161, 15), (137, 8), (21, 7), (101, 10), (39, 13), (31, 4), (102, 1), (32, 7), (162, 13), (163, 15), (71, 7), (59, 3), (138, 2), (72, 6), (103, 3), (76, 3), (104, 14), (141, 9), (177, 8), (143, 14), (25, 12), (159, 5), (28, 11), (164, 11), (167, 12), (48, 9), (50, 8), (33, 6), (128, 11), (133, 8)]"
94,"[(89, 13), (105, 9), (34, 2), (160, 11), (73, 10), (60, 3), (90, 15), (40, 4), (74, 3), (61, 3), (75, 13), (91, 7), (161, 10), (7, 7), (1, 5), (144, 12), (2, 7), (92, 1), (149, 15), (154, 14), (3, 4), (107, 13), (168, 5), (94, 1), (155, 9), (5, 8), (112, 3), (4, 11), (113, 15), (12, 8), (95, 10), (145, 3), (114, 7), (13, 6), (29, 12), (139, 2), (122, 11), (78, 4), (83, 7), (51, 3), (6, 5), (54, 13), (35, 13), (165, 8), (152, 10), (17, 15), (153, 2), (84, 11), (36, 9), (157, 9), (158, 11), (123, 10), (18, 6), (181, 11), (19, 10), (62, 15), (63, 14), (64, 14), (166, 7), (167, 12), (65, 12), (68, 13), (56, 2), (58, 11), (59, 12), (30, 6), (31, 4), (20, 14), (21, 10), (52, 10), (39, 5), (53, 14), (96, 2), (156, 4), (124, 4), (32, 7), (33, 10), (125, 13), (134, 6), (159, 5), (126, 7), (135, 3), (138, 2), (128, 2), (22, 1), (23, 8), (99, 11), (26, 15), (142, 12), (143, 14), (133, 4), (27, 13), (24, 5), (55, 14), (25, 12), (28, 11), (106, 2)]"
95,"[(56, 2), (60, 3), (160, 11), (122, 11), (129, 5), (149, 15), (150, 13), (151, 12), (29, 12), (154, 8), (130, 2), (139, 2), (161, 10), (69, 9), (157, 6), (57, 5), (59, 3), (162, 13), (158, 1), (163, 15), (17, 13), (70, 11), (34, 3), (71, 6), (132, 1), (72, 14), (133, 8), (37, 10), (1, 1), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (89, 10), (105, 9), (155, 15), (38, 4), (39, 13), (156, 4), (100, 4), (101, 12), (102, 14), (18, 2), (40, 4), (41, 15), (42, 12), (43, 7), (44, 11), (103, 3), (164, 6), (167, 12), (104, 14), (46, 3), (106, 15), (47, 15), (48, 9), (7, 7), (50, 5), (12, 10), (13, 8), (140, 1), (144, 12), (148, 9), (141, 11), (107, 8), (119, 6), (143, 14), (19, 8), (73, 12), (20, 15), (21, 10), (168, 2), (178, 11), (22, 11), (26, 15), (23, 8), (24, 11), (27, 2), (30, 14), (74, 3), (75, 13), (76, 14), (134, 6), (136, 8), (31, 4), (137, 1), (78, 4), (82, 15), (138, 2), (159, 1), (25, 12), (28, 8), (32, 7), (33, 10)]"
96,"[(89, 11), (73, 10), (139, 10), (149, 15), (107, 13), (17, 15), (34, 2), (29, 3), (144, 12), (56, 2), (100, 4), (148, 5), (160, 11), (150, 6), (151, 8), (1, 1), (18, 2), (168, 6), (60, 11), (105, 8), (4, 11), (61, 5), (62, 11), (63, 10), (120, 8), (30, 14), (121, 8), (31, 4), (32, 7), (154, 5), (74, 3), (40, 4), (64, 13), (78, 4), (5, 8), (122, 10), (41, 8), (155, 9), (2, 7), (134, 6), (161, 15), (142, 3), (37, 7), (135, 1), (65, 12), (68, 3), (85, 11), (169, 7), (6, 5), (143, 14), (75, 8), (33, 10), (106, 2), (87, 8), (86, 6), (42, 12), (22, 1), (26, 15), (38, 12), (3, 4), (23, 8), (39, 13), (24, 11), (101, 10), (102, 4), (157, 12), (158, 11), (138, 2), (156, 4), (159, 5), (27, 13), (19, 8), (20, 15), (45, 13), (123, 10), (124, 4), (125, 13), (58, 11), (25, 12), (28, 11), (126, 7), (59, 3), (128, 11), (46, 1), (103, 4), (104, 14), (47, 15), (162, 13), (163, 15), (133, 8), (164, 6), (49, 14), (50, 8), (7, 7), (12, 8), (167, 12), (13, 8), (21, 10)]"
