Iteration,over_schedule
1,"[[177, 11, 0, 44], [178, 10, 44, 57], [179, 4, 57, 68], [180, 12, 68, 81], [181, 7, 81, 92], [183, 11, 92, 111], [66, 12, 81, 92.1], [67, 13, 92.1, 124.6], [68, 5, 124.6, 140.9], [189, 6, 0, 33], [191, 8, 33, 40], [192, 1, 40, 45], [210, 5, 140.9, 171.9], [211, 9, 171.9, 197.9], [174, 12, 92.1, 100.0], [176, 7, 92, 105.5], [173, 9, 197.9, 211.0], [108, 3, 0, 36], [109, 3, 36, 56], [110, 9, 211.0, 228.0], [111, 8, 228.0, 266.0], [112, 11, 266.0, 281.0], [61, 15, 0, 15.8], [65, 9, 228.0, 259.5], [140, 10, 57, 91], [141, 7, 105.5, 120.5], [199, 8, 266.0, 279.0], [202, 1, 279.0, 292.0], [203, 9, 292.0, 309.0], [1, 2, 0, 21.3], [6, 12, 100.0, 112.8], [7, 3, 112.8, 119.6], [124, 4, 68, 118], [135, 3, 119.6, 162.6], [85, 13, 124.6, 172.6], [169, 6, 33, 47.1], [159, 5, 171.9, 203.4], [150, 9, 309.0, 356.0], [151, 8, 356.0, 384.0], [152, 2, 384.0, 402.0], [118, 14, 0, 13], [205, 7, 120.5, 168.5], [206, 13, 172.6, 182.6], [94, 15, 15.8, 59.8], [104, 11, 281.0, 317.0], [98, 1, 292.0, 308.2], [50, 7, 168.5, 186.3], [55, 7, 186.3, 208.0], [56, 9, 356.0, 369.4], [155, 5, 203.4, 251.4], [194, 2, 402.0, 417.0], [195, 1, 417.0, 423.0], [196, 9, 423.0, 428.0], [144, 1, 423.0, 443.0], [146, 6, 443.0, 460.0], [147, 7, 460.0, 468.0], [148, 2, 468.0, 480.0], [30, 2, 480.0, 525.0], [32, 2, 525.0, 535.0], [33, 2, 535.0, 544.0], [71, 14, 13, 23], [27, 2, 544.0, 588.0], [35, 7, 468.0, 475.9], [36, 14, 475.9, 497.5], [37, 3, 497.5, 518.9], [38, 7, 518.9, 528.6999999999999], [39, 1, 528.6999999999999, 559.9999999999999], [171, 4, 118, 148.1], [15, 14, 497.5, 520.5], [79, 4, 148.1, 177.1], [45, 13, 182.6, 202.0], [16, 7, 528.6999999999999, 549.6999999999999], [18, 3, 549.6999999999999, 562.6999999999999], [19, 6, 562.6999999999999, 567.6999999999999], [149, 5, 480.0, 523.0], [34, 4, 544.0, 562.0], [28, 15, 588.0, 630.0], [29, 5, 630.0, 644.0], [21, 13, 520.5, 525.5], [22, 8, 525.5, 564.5], [23, 7, 564.5, 573.5], [25, 11, 573.5, 595.5], [20, 6, 567.6999999999999, 596.6999999999999], [26, 6, 596.6999999999999, 637.6999999999999], [49, 3, 562.6999999999999, 577.1999999999999], [198, 11, 595.5, 612.5], [99, 5, 644.0, 658.3], [154, 8, 564.5, 570.5], [100, 4, 658.3, 694.5], [105, 6, 637.6999999999999, 656.6999999999999], [106, 5, 658.3, 672.3], [107, 5, 672.3, 689.3], [117, 7, 573.5, 583.5], [204, 8, 570.5, 617.5], [102, 13, 525.5, 557.1], [103, 5, 689.3, 700.9], [101, 10, 308.2, 319.9], [136, 10, 319.9, 363.9], [137, 14, 520.5, 551.5], [139, 14, 551.5, 579.5], [214, 4, 694.5, 712.5], [215, 10, 712.5, 744.5], [160, 6, 656.6999999999999, 693.4], [161, 8, 693.4, 732.3], [46, 2, 588.0, 605.8], [47, 8, 732.3, 750.0999999999999], [48, 14, 750.0999999999999, 780.3], [49, 3, 780.3, 794.8], [138, 13, 557.1, 595.1], [139, 14, 780.3, 808.3], [164, 12, 203.4, 239.0], [80, 11, 612.5, 639.5], [81, 7, 639.5, 647.5], [165, 14, 808.3, 823.9], [156, 1, 559.9999999999999, 568.9999999999999], [157, 9, 428.0, 449.0], [158, 1, 568.9999999999999, 610.9999999999999], [91, 14, 823.9, 856.9], [92, 2, 856.9, 867.9], [93, 1, 867.9, 877.9], [143, 12, 239.0, 287.0], [166, 1, 877.9, 909.5], [167, 12, 909.5, 927.8], [168, 10, 927.8, 949.6999999999999], [83, 2, 867.9, 886.9], [84, 13, 886.9, 891.9], [82, 7, 891.9, 904.9], [120, 1, 909.5, 956.5], [121, 10, 956.5, 982.5], [193, 2, 886.9, 928.9], [175, 4, 712.5, 743.9], [172, 6, 693.4, 706.0], [208, 3, 794.8, 822.8], [209, 10, 982.5, 1030.5], [188, 8, 750.0999999999999, 767.0999999999999], [86, 1, 956.5, 962.5], [87, 5, 962.5, 992.5], [88, 3, 992.5, 1031.5], [89, 2, 1031.5, 1060.5], [90, 12, 1060.5, 1076.5], [95, 10, 1030.5, 1050.5], [96, 7, 1050.5, 1079.5], [97, 3, 1079.5, 1099.5], [119, 8, 767.0999999999999, 801.0999999999999], [122, 12, 1076.5, 1091.5], [123, 9, 1091.5, 1115.5], [72, 15, 630.0, 648.0], [73, 15, 648.0, 691.0], [74, 12, 1091.5, 1134.5], [75, 13, 891.9, 921.9], [76, 12, 1134.5, 1159.5], [77, 11, 1159.5, 1198.5], [78, 8, 1198.5, 1245.5], [170, 14, 856.9, 875.8]]"
2,"[[144, 11, 0, 18], [146, 6, 18, 35], [147, 7, 35, 43], [148, 2, 43, 55], [199, 3, 0, 8], [202, 1, 8, 21], [203, 9, 21, 38], [194, 2, 55, 70], [195, 1, 70, 76], [196, 9, 76, 81], [71, 14, 0, 10], [104, 4, 0, 33], [140, 10, 0, 34], [142, 11, 34, 50], [118, 13, 0, 16], [85, 5, 0, 39], [205, 3, 8, 52], [206, 13, 52, 62], [176, 7, 43, 56.5], [210, 15, 0, 36], [211, 6, 36, 64], [1, 6, 64, 81.8], [2, 3, 81.8, 88.5], [45, 13, 62, 81.4], [169, 8, 0, 25.6], [150, 9, 81, 128], [153, 14, 128, 178], [174, 12, 0, 7.9], [50, 7, 56.5, 74.3], [54, 1, 76, 82.7], [173, 9, 128, 141.1], [159, 5, 39, 70.5], [61, 14, 178, 204.7], [63, 12, 204.7, 213.6], [64, 7, 213.6, 226.79999999999998], [35, 7, 226.79999999999998, 234.7], [42, 11, 234.7, 275.9], [43, 3, 275.9, 297.2], [44, 10, 297.2, 326.09999999999997], [98, 1, 82.7, 98.9], [94, 15, 36, 80], [15, 12, 213.6, 234.6], [124, 4, 33, 83], [135, 3, 297.2, 340.2], [30, 2, 70, 115], [32, 2, 115, 125], [33, 2, 125, 134], [79, 11, 275.9, 309.9], [189, 6, 81.8, 114.8], [190, 6, 114.8, 128.8], [155, 7, 234.7, 279.7], [108, 11, 309.9, 348.9], [109, 10, 348.9, 366.9], [110, 9, 366.9, 383.9], [111, 8, 383.9, 421.9], [112, 11, 421.9, 436.9], [171, 5, 70.5, 112.0], [66, 12, 234.6, 245.7], [69, 10, 366.9, 383.7], [70, 4, 383.7, 402.8], [177, 10, 383.7, 429.7], [184, 9, 429.7, 446.7], [185, 2, 446.7, 475.7], [187, 1, 475.7, 499.7], [27, 2, 475.7, 519.7], [188, 8, 499.7, 516.7], [28, 15, 519.7, 561.7], [117, 7, 436.9, 446.9], [29, 5, 561.7, 575.7], [136, 10, 429.7, 473.7], [138, 13, 340.2, 378.2], [139, 14, 378.2, 406.2], [137, 14, 473.7, 504.7], [139, 14, 504.7, 532.7], [157, 9, 446.7, 467.7], [156, 1, 499.7, 508.7], [158, 1, 508.7, 550.7], [21, 13, 378.2, 383.2], [22, 1, 550.7, 592.7], [23, 7, 592.7, 601.7], [25, 15, 601.7, 621.7], [83, 2, 519.7, 538.7], [84, 13, 538.7, 543.7], [80, 11, 436.9, 463.9], [81, 7, 601.7, 609.7], [82, 7, 609.7, 622.7], [49, 3, 340.2, 354.7], [16, 7, 622.7, 643.7], [18, 3, 643.7, 656.7], [19, 6, 656.7, 661.7], [20, 6, 661.7, 690.7], [26, 6, 690.7, 731.7], [193, 2, 538.7, 580.7], [172, 6, 731.7, 744.3000000000001], [46, 6, 744.3000000000001, 756.6], [47, 8, 756.6, 774.4], [48, 14, 774.4, 804.6], [49, 3, 804.6, 819.1], [72, 15, 621.7, 639.7], [73, 15, 639.7, 682.7], [74, 12, 682.7, 725.7], [75, 13, 639.7, 669.7], [76, 4, 669.7, 701.7], [77, 11, 725.7, 764.7], [78, 8, 774.4, 821.4], [154, 8, 821.4, 827.4], [105, 3, 819.1, 840.1], [106, 5, 840.1, 854.1], [107, 5, 854.1, 871.1], [149, 4, 701.7, 749.7], [175, 4, 749.7, 781.1], [102, 8, 827.4, 852.8], [103, 3, 852.8, 861.6999999999999], [208, 15, 682.7, 712.7], [209, 10, 712.7, 760.7], [214, 15, 712.7, 731.7], [215, 14, 804.6, 839.6], [34, 8, 852.8, 873.8], [204, 8, 873.8, 920.8], [143, 12, 725.7, 773.7], [160, 7, 643.7, 681.5], [163, 8, 920.8, 937.3], [120, 1, 592.7, 639.7], [121, 10, 760.7, 786.7], [198, 14, 839.6, 859.6], [119, 5, 871.1, 902.1], [122, 12, 902.1, 917.1], [123, 9, 917.1, 941.1], [91, 14, 859.6, 892.6], [92, 2, 892.6, 903.6], [93, 1, 903.6, 913.6], [166, 9, 941.1, 967.9], [167, 12, 967.9, 986.1999999999999], [168, 10, 986.1999999999999, 1008.0999999999999], [99, 7, 681.5, 697.6], [100, 4, 781.1, 817.3000000000001], [164, 12, 986.1999999999999, 1021.8], [165, 14, 1021.8, 1037.3999999999999], [170, 14, 1037.3999999999999, 1056.3], [95, 10, 1008.0999999999999, 1028.1], [96, 7, 1028.1, 1057.1], [97, 3, 1057.1, 1077.1], [101, 10, 1028.1, 1039.8], [86, 1, 913.6, 919.6], [87, 5, 919.6, 949.6], [88, 3, 1077.1, 1116.1], [89, 2, 1116.1, 1145.1], [90, 12, 1145.1, 1161.1]]"
3,"[[169, 6, 0, 14.1], [15, 12, 0, 21], [98, 1, 0, 16.2], [27, 2, 0, 44], [104, 4, 0, 33], [177, 11, 0, 44], [178, 10, 44, 57], [179, 4, 57, 68], [180, 12, 68, 81], [181, 7, 81, 92], [183, 11, 92, 111], [140, 10, 57, 91], [142, 11, 111, 127], [71, 14, 0, 10], [144, 1, 16.2, 36.2], [146, 6, 36.2, 53.2], [147, 7, 92, 100], [148, 2, 100, 112], [189, 6, 53.2, 86.2], [190, 3, 86.2, 98.2], [50, 7, 100, 117.8], [60, 15, 117.8, 147.2], [30, 13, 0, 46], [32, 2, 112, 122], [33, 2, 122, 131], [79, 11, 127, 161], [94, 15, 147.2, 191.2], [159, 5, 0, 31.5], [35, 7, 117.8, 125.7], [40, 8, 125.7, 141.0], [41, 6, 141.0, 162.3], [194, 2, 131, 146], [195, 1, 146, 152], [196, 9, 152, 157], [61, 14, 10, 36.7], [63, 12, 81, 89.9], [64, 7, 125.7, 138.9], [205, 3, 98.2, 142.2], [207, 8, 142.2, 158.2], [108, 3, 142.2, 178.2], [114, 9, 178.2, 197.2], [115, 7, 197.2, 239.2], [116, 2, 239.2, 281.2], [171, 7, 239.2, 258.09999999999997], [45, 15, 191.2, 210.1], [173, 9, 197.2, 210.29999999999998], [150, 9, 210.29999999999998, 257.29999999999995], [153, 14, 257.29999999999995, 307.29999999999995], [155, 5, 31.5, 79.5], [66, 12, 89.9, 101.0], [67, 13, 101.0, 133.5], [68, 5, 133.5, 149.8], [174, 12, 101.0, 108.9], [176, 7, 258.09999999999997, 271.59999999999997], [199, 8, 158.2, 171.2], [202, 1, 171.2, 184.2], [203, 9, 257.29999999999995, 274.29999999999995], [210, 13, 133.5, 165.5], [212, 2, 281.2, 292.2], [213, 1, 292.2, 308.2], [85, 1, 308.2, 358.2], [1, 6, 162.3, 180.10000000000002], [3, 11, 180.10000000000002, 216.8], [4, 15, 216.8, 228.70000000000002], [5, 6, 228.70000000000002, 243.20000000000002], [124, 4, 68, 118], [125, 15, 228.70000000000002, 249.70000000000002], [126, 12, 249.70000000000002, 284.70000000000005], [129, 13, 284.70000000000005, 317.70000000000005], [130, 3, 317.70000000000005, 352.70000000000005], [131, 6, 352.70000000000005, 368.70000000000005], [133, 5, 368.70000000000005, 391.70000000000005], [134, 1, 391.70000000000005, 406.70000000000005], [118, 14, 307.29999999999995, 320.29999999999995], [119, 5, 391.70000000000005, 422.70000000000005], [117, 7, 281.2, 291.2], [91, 14, 358.2, 391.2], [214, 4, 308.2, 326.2], [172, 6, 368.70000000000005, 381.30000000000007], [215, 10, 326.2, 358.2], [120, 12, 320.29999999999995, 364.29999999999995], [86, 1, 406.70000000000005, 412.70000000000005], [204, 5, 422.70000000000005, 468.70000000000005], [87, 5, 468.70000000000005, 498.70000000000005], [121, 10, 364.29999999999995, 390.29999999999995], [122, 12, 422.70000000000005, 437.70000000000005], [123, 9, 437.70000000000005, 461.70000000000005], [92, 2, 391.2, 402.2], [88, 3, 498.70000000000005, 537.7], [89, 2, 537.7, 566.7], [93, 1, 412.70000000000005, 422.70000000000005], [90, 12, 566.7, 582.7], [95, 10, 390.29999999999995, 410.29999999999995], [96, 7, 410.29999999999995, 439.29999999999995], [97, 3, 537.7, 557.7], [154, 8, 307.29999999999995, 313.29999999999995], [46, 6, 381.30000000000007, 393.6000000000001], [47, 8, 393.6000000000001, 411.4000000000001], [48, 14, 411.4000000000001, 441.6000000000001], [49, 5, 498.70000000000005, 516.5], [175, 4, 326.2, 357.59999999999997], [193, 2, 566.7, 608.7], [80, 8, 411.4000000000001, 440.4000000000001], [81, 7, 440.4000000000001, 448.4000000000001], [83, 4, 357.59999999999997, 379.59999999999997], [84, 13, 379.59999999999997, 384.59999999999997], [82, 7, 448.4000000000001, 461.4000000000001], [188, 4, 379.59999999999997, 400.59999999999997], [28, 14, 441.6000000000001, 485.6000000000001], [29, 5, 516.5, 530.5], [208, 3, 557.7, 585.7], [209, 10, 585.7, 633.7], [143, 12, 582.7, 630.7], [34, 6, 393.6000000000001, 416.6000000000001], [149, 5, 530.5, 573.5], [102, 8, 440.4000000000001, 465.80000000000007], [103, 3, 585.7, 594.6], [99, 5, 573.5, 587.8], [100, 4, 587.8, 624.0], [198, 11, 216.8, 233.8], [160, 9, 461.70000000000005, 493.6], [163, 8, 493.6, 510.1], [72, 15, 249.70000000000002, 267.70000000000005], [75, 13, 384.59999999999997, 414.59999999999997], [73, 15, 267.70000000000005, 310.70000000000005], [76, 4, 624.0, 656.0], [74, 12, 630.7, 673.7], [77, 11, 673.7, 712.7], [78, 8, 712.7, 759.7], [166, 1, 422.70000000000005, 454.30000000000007], [167, 12, 673.7, 692.0], [168, 10, 692.0, 713.9], [16, 7, 461.4000000000001, 482.4000000000001], [17, 13, 482.4000000000001, 502.4000000000001], [20, 6, 502.4000000000001, 531.4000000000001], [164, 12, 692.0, 727.6], [165, 14, 727.6, 743.2], [170, 14, 743.2, 762.1], [101, 10, 713.9, 725.6], [105, 2, 608.7, 630.7], [106, 5, 630.7, 644.7], [107, 5, 644.7, 661.7], [156, 6, 531.4000000000001, 542.4000000000001], [157, 9, 493.6, 514.6], [158, 1, 542.4000000000001, 584.4000000000001], [21, 4, 656.0, 663.0], [24, 14, 762.1, 772.1], [25, 15, 772.1, 792.1], [26, 6, 792.1, 833.1]]"
4,"[[15, 12, 0, 21], [124, 4, 0, 50], [125, 15, 50, 71], [126, 12, 71, 106], [129, 13, 106, 139], [130, 3, 139, 174], [131, 6, 174, 190], [132, 9, 190, 214], [134, 1, 214, 229], [140, 10, 0, 34], [141, 7, 34, 49], [1, 6, 190, 207.8], [14, 6, 207.8, 226.20000000000002], [194, 2, 0, 15], [197, 3, 174, 189], [171, 7, 49, 67.9], [94, 15, 71, 115], [66, 9, 214, 233.9], [69, 10, 233.9, 250.70000000000002], [70, 8, 250.70000000000002, 268.3], [173, 9, 233.9, 247.0], [159, 5, 0, 31.5], [176, 7, 67.9, 81.4], [30, 13, 139, 185], [31, 15, 185, 205], [118, 14, 0, 13], [210, 5, 31.5, 62.5], [211, 9, 247.0, 273.0], [104, 11, 0, 36], [79, 11, 36, 70], [45, 13, 185, 204.4], [199, 3, 189, 197], [202, 1, 229, 242], [203, 9, 273.0, 290.0], [189, 6, 226.20000000000002, 259.20000000000005], [190, 3, 259.20000000000005, 271.20000000000005], [71, 14, 13, 23], [35, 7, 81.4, 89.30000000000001], [42, 11, 89.30000000000001, 130.5], [43, 2, 130.5, 156.1], [44, 10, 250.70000000000002, 279.6], [169, 8, 268.3, 293.90000000000003], [155, 7, 89.30000000000001, 134.3], [98, 1, 242, 258.2], [61, 14, 23, 49.7], [63, 12, 106, 114.9], [64, 7, 134.3, 147.5], [150, 9, 290.0, 337.0], [153, 14, 337.0, 387.0], [205, 3, 271.20000000000005, 315.20000000000005], [207, 15, 315.20000000000005, 328.20000000000005], [50, 4, 50, 63.6], [57, 13, 204.4, 224.20000000000002], [27, 2, 156.1, 200.1], [174, 12, 114.9, 122.80000000000001], [144, 1, 258.2, 278.2], [145, 12, 278.2, 319.2], [108, 6, 259.20000000000005, 292.20000000000005], [114, 9, 337.0, 356.0], [115, 7, 356.0, 398.0], [116, 2, 398.0, 440.0], [177, 10, 279.6, 325.6], [178, 10, 325.6, 338.6], [182, 13, 338.6, 384.6], [183, 11, 384.6, 403.6], [85, 1, 278.2, 328.2], [188, 8, 403.6, 420.6], [117, 7, 440.0, 450.0], [149, 5, 319.2, 362.2], [154, 8, 420.6, 426.6], [91, 15, 328.20000000000005, 363.20000000000005], [92, 2, 440.0, 451.0], [86, 1, 328.2, 334.2], [204, 8, 426.6, 473.6], [175, 4, 122.80000000000001, 154.20000000000002], [208, 11, 403.6, 430.6], [102, 6, 292.20000000000005, 323.40000000000003], [209, 10, 430.6, 478.6], [93, 1, 451.0, 461.0], [103, 3, 323.40000000000003, 332.3], [87, 4, 334.2, 370.2], [214, 4, 370.2, 388.2], [88, 3, 370.2, 409.2], [89, 9, 409.2, 442.2], [193, 2, 451.0, 493.0], [90, 12, 461.0, 477.0], [215, 10, 478.6, 510.6], [101, 10, 510.6, 522.3000000000001], [170, 14, 387.0, 405.9], [49, 3, 409.2, 423.7], [99, 5, 362.2, 376.5], [100, 4, 388.2, 424.4], [58, 6, 323.40000000000003, 335.70000000000005], [46, 2, 493.0, 510.8], [47, 8, 510.8, 528.6], [48, 14, 528.6, 558.8000000000001], [49, 3, 558.8000000000001, 573.3000000000001], [34, 4, 424.4, 442.4], [28, 5, 376.5, 419.5], [29, 5, 419.5, 433.5], [198, 11, 430.6, 447.6], [59, 8, 528.6, 547.5], [95, 10, 522.3000000000001, 542.3000000000001], [96, 7, 542.3000000000001, 571.3000000000001], [97, 3, 573.3000000000001, 593.3000000000001], [157, 9, 442.2, 463.2], [164, 6, 335.70000000000005, 373.50000000000006], [165, 12, 477.0, 495.9], [16, 7, 571.3000000000001, 592.3000000000001], [17, 13, 592.3000000000001, 612.3000000000001], [20, 6, 612.3000000000001, 641.3000000000001], [143, 3, 593.3000000000001, 638.3000000000001], [105, 2, 510.8, 532.8], [106, 5, 532.8, 546.8], [107, 5, 546.8, 563.8], [160, 6, 641.3000000000001, 678.0000000000001], [163, 8, 678.0000000000001, 694.5000000000001], [166, 9, 463.2, 490.0], [167, 12, 495.9, 514.1999999999999], [168, 10, 542.3000000000001, 564.2], [156, 1, 461.0, 470.0], [158, 1, 470.0, 512.0], [120, 1, 512.0, 559.0], [121, 10, 564.2, 590.2], [72, 15, 363.20000000000005, 381.20000000000005], [73, 15, 381.20000000000005, 424.20000000000005], [75, 13, 612.3000000000001, 642.3000000000001], [76, 12, 642.3000000000001, 667.3000000000001], [74, 12, 667.3000000000001, 710.3000000000001], [77, 11, 710.3000000000001, 749.3000000000001], [78, 8, 749.3000000000001, 796.3000000000001], [119, 8, 796.3000000000001, 830.3000000000001], [122, 12, 830.3000000000001, 845.3000000000001], [123, 9, 845.3000000000001, 869.3000000000001], [83, 4, 442.4, 464.4], [84, 13, 642.3000000000001, 647.3000000000001], [80, 8, 830.3000000000001, 859.3000000000001], [81, 7, 859.3000000000001, 867.3000000000001], [82, 7, 867.3000000000001, 880.3000000000001], [172, 2, 532.8, 554.3], [21, 15, 424.20000000000005, 430.20000000000005], [22, 8, 859.3000000000001, 898.3000000000001], [23, 7, 898.3000000000001, 907.3000000000001], [25, 15, 907.3000000000001, 927.3000000000001], [26, 6, 927.3000000000001, 968.3000000000001]]"
5,"[[85, 5, 0, 39], [140, 10, 0, 34], [141, 7, 34, 49], [171, 7, 49, 67.9], [210, 13, 0, 32], [211, 9, 32, 58], [118, 14, 0, 13], [27, 2, 0, 44], [169, 6, 0, 14.1], [15, 12, 0, 21], [176, 7, 67.9, 81.4], [144, 11, 0, 18], [145, 12, 21, 62], [30, 4, 0, 42], [32, 11, 42, 53], [33, 2, 53, 62], [66, 9, 58, 77.9], [67, 13, 77.9, 110.4], [68, 5, 110.4, 126.7], [61, 15, 0, 15.8], [65, 1, 15.8, 41.400000000000006], [150, 9, 77.9, 124.9], [151, 8, 124.9, 152.9], [152, 2, 152.9, 170.9], [45, 15, 15.8, 34.7], [159, 5, 126.7, 158.2], [98, 3, 0, 18.4], [108, 6, 14.1, 47.1], [114, 4, 47.1, 68.1], [115, 7, 81.4, 123.4], [116, 6, 123.4, 169.4], [174, 12, 62, 69.9], [104, 3, 18.4, 56.4], [205, 3, 56.4, 100.4], [206, 6, 169.4, 183.4], [35, 7, 123.4, 131.3], [40, 2, 170.9, 185.4], [41, 6, 185.4, 206.70000000000002], [124, 4, 68.1, 118.1], [125, 15, 118.1, 139.1], [126, 12, 139.1, 174.1], [127, 4, 174.1, 185.1], [128, 2, 185.4, 203.4], [130, 3, 203.4, 238.4], [131, 6, 238.4, 254.4], [133, 5, 254.4, 277.4], [134, 1, 277.4, 292.4], [50, 7, 131.3, 149.10000000000002], [60, 15, 149.10000000000002, 178.50000000000003], [189, 6, 254.4, 287.4], [190, 3, 287.4, 299.4], [177, 10, 34, 80], [178, 10, 80, 93], [179, 4, 185.1, 196.1], [180, 12, 196.1, 209.1], [181, 7, 209.1, 220.1], [183, 11, 220.1, 239.1], [94, 15, 178.50000000000003, 222.50000000000003], [79, 11, 239.1, 273.1], [71, 14, 13, 23], [199, 8, 152.9, 165.9], [200, 8, 165.9, 178.9], [201, 2, 203.4, 224.4], [194, 2, 224.4, 239.4], [195, 1, 292.4, 298.4], [196, 9, 298.4, 303.4], [173, 9, 303.4, 316.5], [1, 6, 287.4, 305.2], [14, 6, 305.2, 323.59999999999997], [155, 7, 220.1, 265.1], [204, 8, 224.4, 271.4], [188, 4, 239.1, 260.1], [193, 2, 299.4, 341.4], [80, 11, 273.1, 300.1], [198, 11, 303.4, 320.4], [175, 4, 260.1, 291.5], [83, 2, 341.4, 360.4], [160, 9, 316.5, 348.4], [163, 8, 348.4, 364.9], [208, 11, 320.4, 347.4], [81, 7, 300.1, 308.1], [209, 10, 347.4, 395.4], [84, 13, 360.4, 365.4], [82, 7, 365.4, 378.4], [149, 5, 277.4, 320.4], [166, 1, 298.4, 330.0], [16, 7, 378.4, 399.4], [18, 3, 399.4, 412.4], [19, 6, 412.4, 417.4], [20, 6, 417.4, 446.4], [167, 12, 330.0, 348.3], [168, 4, 348.3, 375.0], [105, 2, 360.4, 382.4], [106, 5, 382.4, 396.4], [107, 5, 396.4, 413.4], [34, 8, 364.9, 385.9], [99, 5, 413.4, 427.7], [100, 4, 427.7, 463.9], [164, 9, 348.4, 388.5], [165, 14, 388.5, 404.1], [156, 1, 330.0, 339.0], [157, 9, 388.5, 409.5], [158, 1, 409.5, 451.5], [46, 2, 382.4, 400.2], [47, 8, 400.2, 418.0], [48, 14, 418.0, 448.2], [49, 3, 448.2, 462.7], [117, 10, 395.4, 409.4], [95, 10, 409.4, 429.4], [96, 7, 429.4, 458.4], [97, 3, 462.7, 482.7], [102, 8, 418.0, 443.4], [103, 5, 443.4, 455.0], [172, 8, 443.4, 483.5], [119, 1, 451.5, 487.5], [214, 15, 222.50000000000003, 241.50000000000003], [215, 10, 429.4, 461.4], [154, 13, 365.4, 372.4], [91, 14, 448.2, 481.2], [92, 2, 481.2, 492.2], [93, 1, 492.2, 502.2], [28, 14, 481.2, 525.2], [29, 5, 525.2, 539.2], [72, 11, 347.4, 371.4], [75, 13, 372.4, 402.4], [73, 15, 371.4, 414.4], [76, 12, 402.4, 427.4], [74, 12, 427.4, 470.4], [77, 11, 470.4, 509.4], [78, 8, 509.4, 556.4], [120, 12, 470.4, 514.4], [121, 10, 514.4, 540.4], [122, 12, 540.4, 555.4], [123, 9, 555.4, 579.4], [143, 3, 482.7, 527.7], [101, 11, 509.4, 525.1999999999999], [21, 13, 402.4, 407.4], [22, 9, 579.4, 624.4], [23, 7, 624.4, 633.4], [25, 15, 633.4, 653.4], [26, 6, 653.4, 694.4], [170, 12, 555.4, 576.1999999999999], [86, 1, 502.2, 508.2], [87, 14, 525.2, 558.2], [88, 3, 558.2, 597.2], [89, 2, 597.2, 626.2], [90, 12, 626.2, 642.2]]"
