Iteration,over_schedule
1,"[[19, 6, 0, 17.8], [20, 3, 17.8, 24.5], [57, 7, 0, 48], [58, 13, 48, 58], [226, 9, 0, 13.1], [40, 12, 0, 20], [95, 4, 0, 13.6], [105, 15, 13.6, 43.0], [193, 1, 0, 38], [78, 14, 0, 30.1], [80, 5, 30.1, 55.7], [81, 5, 55.7, 65.7], [224, 4, 13.6, 43.7], [147, 8, 0, 17], [153, 3, 24.5, 46.5], [154, 10, 46.5, 56.5], [155, 6, 56.5, 80.5], [87, 11, 0, 33], [106, 2, 0, 39], [117, 10, 56.5, 95.4], [68, 8, 17, 41.3], [71, 14, 41.3, 64.9], [168, 13, 58, 76.3], [169, 1, 76.3, 83.0], [62, 15, 43.0, 79.0], [64, 2, 79.0, 90.0], [65, 1, 90.0, 106.0], [33, 11, 33, 62], [108, 13, 76.3, 100.3], [112, 12, 100.3, 132.3], [113, 12, 132.3, 176.3], [124, 4, 43.7, 61.6], [125, 5, 65.7, 100.1], [51, 3, 46.5, 54.5], [54, 1, 106.0, 119.0], [55, 9, 119.0, 136.0], [142, 12, 176.3, 189.3], [218, 2, 90.0, 129.0], [219, 7, 129.0, 144.0], [229, 5, 100.1, 109.19999999999999], [188, 9, 136.0, 155.9], [189, 13, 155.9, 188.4], [190, 5, 188.4, 204.70000000000002], [222, 6, 80.5, 94.6], [45, 3, 54.5, 76.5], [46, 8, 76.5, 84.5], [47, 9, 155.9, 194.9], [129, 4, 61.6, 90.6], [138, 4, 90.6, 119.6], [139, 14, 119.6, 160.6], [140, 6, 160.6, 186.6], [141, 14, 186.6, 204.6], [1, 11, 62, 93], [10, 8, 93, 123], [11, 11, 123, 167], [12, 7, 167, 199], [13, 10, 199, 219], [227, 12, 189.3, 197.20000000000002], [14, 8, 123, 134], [72, 13, 188.4, 205.1], [198, 10, 219, 246], [202, 4, 119.6, 169.6], [213, 3, 169.6, 212.6], [183, 12, 197.20000000000002, 228.4], [185, 12, 228.4, 237.3], [186, 7, 237.3, 250.5], [200, 14, 204.6, 211.6], [75, 6, 186.6, 210.0], [77, 13, 210.0, 246.2], [214, 10, 246, 290], [228, 4, 197.20000000000002, 228.60000000000002], [201, 9, 211.6, 250.6], [223, 14, 211.6, 230.5], [216, 13, 246.2, 284.2], [217, 14, 284.2, 312.2], [50, 5, 204.70000000000002, 225.70000000000002], [171, 15, 83.0, 94.9], [122, 3, 212.6, 230.4], [215, 13, 290, 322], [217, 14, 322, 350], [34, 15, 94.9, 138.9], [199, 1, 246, 286], [221, 12, 237.3, 285.3], [73, 7, 250.5, 274.6], [15, 5, 225.70000000000002, 249.70000000000002], [37, 15, 138.9, 162.9], [38, 2, 162.9, 204.9], [107, 6, 210.0, 237.0], [56, 8, 136.0, 183.0], [66, 15, 162.9, 181.9], [143, 3, 230.4, 257.4], [67, 14, 350, 385], [225, 2, 204.9, 226.4], [35, 5, 249.70000000000002, 254.70000000000002], [36, 12, 285.3, 326.3], [88, 10, 290, 331], [89, 2, 331, 341], [90, 15, 341, 371], [91, 6, 371, 409], [94, 10, 409, 446], [82, 8, 183.0, 189.0], [83, 4, 228.60000000000002, 268.6], [39, 11, 326.3, 341.3], [16, 8, 249.70000000000002, 268.70000000000005], [170, 6, 409, 450.2], [144, 8, 268.70000000000005, 287.70000000000005], [60, 11, 341.3, 368.3], [17, 3, 268.70000000000005, 289.70000000000005], [194, 8, 287.70000000000005, 327.70000000000005], [61, 13, 368.3, 418.3], [74, 9, 274.6, 281.3], [41, 14, 385, 392], [118, 9, 281.3, 301.1], [42, 4, 392, 410], [123, 5, 254.70000000000002, 280.3], [172, 10, 450.2, 462.9], [145, 3, 289.70000000000005, 310.70000000000005], [119, 15, 371, 402.2], [146, 7, 310.70000000000005, 344.70000000000005], [43, 7, 410, 449], [120, 2, 402.2, 417.8], [121, 6, 450.2, 472.0], [44, 6, 472.0, 485.0], [195, 13, 418.3, 426.3], [18, 10, 462.9, 502.9], [114, 9, 301.1, 320.1], [115, 12, 326.3, 371.3], [84, 9, 320.1, 330.1], [116, 14, 392, 409], [85, 1, 330.1, 363.1], [86, 5, 363.1, 401.1], [196, 5, 426.3, 447.3], [197, 4, 447.3, 478.3], [165, 1, 363.1, 398.1], [156, 12, 371.3, 376.3], [166, 11, 398.1, 421.1], [157, 9, 376.3, 424.3], [160, 11, 424.3, 444.3], [161, 8, 444.3, 455.3], [163, 7, 455.3, 475.3], [167, 1, 421.1, 453.1], [164, 13, 475.3, 501.3]]"
2,"[[142, 8, 0, 11], [147, 7, 0, 12], [148, 5, 12, 18], [150, 7, 18, 45], [151, 2, 45, 55], [152, 4, 55, 101], [218, 10, 0, 34], [219, 5, 34, 52], [200, 2, 55, 61], [224, 4, 101, 131.1], [14, 12, 0, 13], [129, 11, 0, 31], [130, 3, 31, 65], [131, 15, 65, 78], [132, 14, 78, 103], [133, 13, 103, 111], [134, 11, 111, 139], [137, 4, 139, 176], [227, 12, 13, 20.9], [45, 3, 65, 87], [46, 1, 87, 92], [47, 9, 92, 131], [68, 6, 0, 32.6], [69, 1, 92, 107.6], [72, 13, 111, 127.7], [78, 14, 103, 133.1], [80, 15, 133.1, 157.4], [188, 9, 131, 150.9], [191, 10, 150.9, 167.70000000000002], [192, 8, 167.70000000000002, 185.3], [168, 8, 185.3, 203.10000000000002], [169, 1, 203.10000000000002, 209.8], [40, 12, 20.9, 40.9], [19, 2, 61, 82.3], [32, 6, 82.3, 100.69999999999999], [108, 1, 209.8, 231.8], [112, 12, 231.8, 263.8], [113, 12, 263.8, 307.8], [62, 15, 157.4, 193.4], [64, 2, 193.4, 204.4], [65, 14, 204.4, 222.4], [226, 9, 150.9, 164.0], [33, 11, 139, 168], [124, 14, 222.4, 236.9], [126, 11, 236.9, 255.8], [127, 2, 255.8, 280.3], [229, 5, 52, 61.1], [75, 8, 203.10000000000002, 228.40000000000003], [77, 13, 228.40000000000003, 264.6], [183, 15, 193.4, 209.20000000000002], [184, 3, 209.20000000000002, 216.00000000000003], [193, 6, 100.69999999999999, 130.7], [57, 13, 264.6, 313.6], [59, 15, 313.6, 326.6], [106, 1, 231.8, 265.8], [81, 5, 61.1, 71.1], [202, 4, 176, 226], [203, 15, 326.6, 347.6], [204, 12, 347.6, 382.6], [207, 13, 382.6, 415.6], [208, 3, 415.6, 450.6], [209, 6, 450.6, 466.6], [211, 5, 466.6, 489.6], [212, 1, 489.6, 504.6], [95, 4, 226, 239.6], [96, 14, 239.6, 258.5], [117, 12, 382.6, 412.70000000000005], [222, 6, 466.6, 480.70000000000005], [87, 11, 255.8, 288.8], [198, 10, 167.70000000000002, 194.70000000000002], [51, 3, 450.6, 458.6], [54, 1, 504.6, 517.6], [55, 9, 517.6, 534.6], [1, 5, 489.6, 525.6], [10, 4, 525.6, 554.6], [11, 14, 554.6, 595.6], [12, 6, 595.6, 621.6], [13, 14, 621.6, 639.6], [37, 15, 347.6, 371.6], [223, 14, 639.6, 658.5], [34, 8, 228.40000000000003, 274.40000000000003], [88, 10, 288.8, 329.8], [92, 4, 554.6, 579.6], [93, 7, 579.6, 618.6], [38, 2, 371.6, 413.6], [146, 7, 618.6, 652.6], [171, 15, 371.6, 383.5], [107, 15, 383.5, 403.5], [66, 4, 579.6, 597.6], [60, 11, 326.6, 353.6], [98, 14, 658.5, 669.9], [35, 5, 525.6, 530.6], [94, 10, 618.6, 655.6], [118, 9, 534.6, 554.4], [56, 5, 534.6, 580.6], [36, 12, 530.6, 571.6], [119, 13, 554.4, 575.6999999999999], [61, 10, 655.6, 703.6], [120, 2, 575.6999999999999, 591.3], [225, 6, 621.6, 634.2], [165, 2, 591.3, 622.3], [39, 11, 571.6, 586.6], [17, 3, 639.6, 660.6], [194, 14, 669.9, 705.9], [156, 12, 571.6, 576.6], [18, 7, 660.6, 694.6], [221, 3, 660.6, 705.6], [121, 1, 591.3, 615.8], [157, 9, 576.6, 624.6], [158, 1, 624.6, 651.6], [159, 9, 651.6, 669.6], [164, 13, 669.6, 695.6], [114, 9, 669.6, 688.6], [166, 6, 634.2, 652.2], [50, 13, 695.6, 714.6], [167, 10, 703.6, 731.6], [122, 12, 576.6, 600.0], [97, 6, 652.2, 668.7], [201, 13, 714.6, 750.6], [15, 5, 580.6, 604.6], [16, 13, 750.6, 764.6], [67, 3, 705.6, 741.6], [199, 1, 651.6, 691.6], [143, 5, 604.6, 628.6], [170, 6, 668.7, 709.9000000000001], [115, 12, 688.6, 733.6], [144, 13, 764.6, 778.6], [228, 4, 597.6, 629.0], [123, 12, 733.6, 753.7], [195, 13, 778.6, 786.6], [196, 5, 786.6, 807.6], [197, 6, 807.6, 836.6], [172, 10, 731.6, 744.3000000000001], [116, 14, 733.6, 750.6], [17, 3, 764.6, 785.6], [145, 2, 778.6, 805.6], [41, 14, 750.6, 757.6], [42, 4, 757.6, 775.6], [43, 7, 775.6, 814.6], [44, 10, 814.6, 821.6], [146, 14, 805.6, 840.6], [82, 8, 274.40000000000003, 280.40000000000003], [83, 4, 775.6, 815.6], [73, 9, 688.6, 708.5], [74, 9, 708.5, 715.2], [84, 9, 715.2, 725.2], [85, 1, 725.2, 758.2], [86, 5, 815.6, 853.6]]"
3,"[[72, 11, 0, 13.4], [202, 4, 0, 50], [213, 3, 50, 93], [117, 12, 0, 30.1], [33, 1, 0, 31], [1, 3, 93, 128], [10, 4, 128, 157], [11, 14, 157, 198], [12, 6, 198, 224], [13, 14, 224, 242], [19, 6, 224, 241.8], [21, 11, 241.8, 278.5], [22, 15, 278.5, 290.4], [23, 6, 290.4, 304.9], [68, 8, 0, 24.3], [71, 5, 24.3, 43.2], [147, 7, 0, 12], [153, 3, 128, 150], [154, 5, 150, 159], [155, 6, 304.9, 328.9], [224, 7, 12, 30.9], [200, 2, 0, 6], [168, 13, 0, 18.3], [181, 13, 18.3, 38.7], [182, 8, 38.7, 57.1], [108, 1, 31, 53], [109, 13, 53, 73], [110, 7, 73, 108], [111, 5, 159, 169], [106, 2, 6, 45], [227, 12, 30.1, 38.0], [87, 15, 290.4, 320.4], [142, 10, 0, 17], [226, 9, 0, 13.1], [51, 8, 57.1, 70.1], [54, 1, 70.1, 83.1], [55, 9, 83.1, 100.1], [183, 14, 242, 268.7], [184, 3, 268.7, 275.5], [222, 6, 328.9, 343.0], [229, 5, 169, 178.1], [62, 15, 320.4, 356.4], [64, 2, 356.4, 367.4], [65, 1, 367.4, 383.4], [14, 10, 17, 34], [198, 10, 34, 61], [193, 6, 343.0, 373.0], [75, 9, 100.1, 129.0], [76, 11, 278.5, 299.9], [188, 12, 38.0, 49.1], [191, 10, 61, 77.8], [192, 8, 77.8, 95.4], [81, 5, 178.1, 188.1], [124, 14, 268.7, 283.2], [128, 12, 283.2, 301.0], [40, 12, 301.0, 321.0], [218, 2, 367.4, 406.4], [220, 11, 406.4, 422.4], [57, 13, 73, 122], [59, 15, 356.4, 369.4], [78, 14, 283.2, 313.3], [80, 15, 369.4, 393.7], [95, 7, 108, 125.8], [99, 1, 383.4, 390.09999999999997], [129, 11, 422.4, 453.4], [130, 3, 453.4, 487.4], [131, 15, 487.4, 500.4], [135, 4, 500.4, 524.4], [136, 13, 524.4, 553.4], [137, 4, 553.4, 590.4], [45, 2, 406.4, 432.4], [46, 1, 432.4, 437.4], [47, 9, 437.4, 476.4], [50, 13, 553.4, 572.4], [201, 9, 476.4, 515.4], [221, 12, 422.4, 470.4], [84, 9, 515.4, 525.4], [56, 8, 100.1, 147.1], [66, 4, 590.4, 608.4], [67, 10, 608.4, 640.4], [34, 15, 500.4, 544.4], [60, 11, 453.4, 480.4], [223, 14, 343.0, 361.9], [61, 10, 640.4, 688.4], [41, 6, 373.0, 378.0], [88, 10, 688.4, 729.4], [92, 4, 729.4, 754.4], [93, 7, 754.4, 793.4], [94, 10, 793.4, 830.4], [146, 7, 793.4, 827.4], [42, 4, 754.4, 772.4], [43, 7, 827.4, 866.4], [156, 12, 470.4, 475.4], [37, 15, 544.4, 568.4], [44, 10, 866.4, 873.4], [157, 2, 475.4, 522.4], [160, 11, 522.4, 542.4], [162, 14, 542.4, 552.4], [163, 7, 866.4, 886.4], [38, 2, 568.4, 610.4], [85, 1, 525.4, 558.4], [35, 5, 544.4, 549.4], [36, 12, 549.4, 590.4], [164, 13, 886.4, 912.4], [39, 11, 610.4, 625.4], [228, 4, 772.4, 803.8], [114, 9, 525.4, 544.4], [115, 3, 544.4, 592.4], [116, 14, 592.4, 609.4], [194, 14, 609.4, 645.4], [143, 5, 549.4, 573.4], [165, 1, 558.4, 593.4], [214, 10, 873.4, 917.4], [166, 6, 593.4, 611.4], [167, 1, 611.4, 643.4], [144, 13, 912.4, 926.4], [199, 14, 645.4, 687.4], [195, 13, 926.4, 934.4], [215, 14, 917.4, 948.4], [217, 14, 948.4, 976.4], [107, 6, 611.4, 638.4], [82, 8, 188.1, 194.1], [196, 5, 934.4, 955.4], [197, 6, 955.4, 984.4], [145, 3, 926.4, 947.4], [146, 7, 947.4, 981.4], [216, 13, 934.4, 972.4], [217, 14, 976.4, 1004.4], [15, 5, 955.4, 979.4], [16, 13, 979.4, 993.4], [83, 4, 803.8, 843.8], [17, 3, 993.4, 1014.4], [18, 7, 1014.4, 1048.4], [225, 6, 984.4, 997.0], [86, 5, 979.4, 1017.4], [122, 12, 590.4, 613.8], [123, 12, 613.8, 633.9], [118, 9, 544.4, 564.1999999999999], [119, 14, 1004.4, 1031.1], [120, 2, 1031.1, 1046.6999999999998], [121, 6, 1046.6999999999998, 1068.4999999999998], [73, 7, 1048.4, 1072.5], [74, 9, 1072.5, 1079.2]]"
4,"[[227, 12, 0, 7.9], [81, 5, 0, 10], [193, 6, 0, 30], [95, 4, 0, 13.6], [99, 1, 13.6, 20.3], [19, 2, 0, 21.3], [26, 1, 21.3, 41.2], [27, 4, 41.2, 67.9], [28, 9, 67.9, 87.80000000000001], [75, 8, 0, 25.3], [77, 12, 25.3, 56.7], [168, 13, 0, 18.3], [176, 10, 18.3, 39.8], [1, 11, 0, 31], [2, 3, 31, 65], [3, 15, 65, 78], [4, 14, 78, 103], [5, 13, 103, 111], [6, 11, 111, 139], [9, 4, 139, 176], [142, 10, 39.8, 56.8], [198, 2, 21.3, 49.3], [62, 15, 78, 114], [64, 2, 114, 125], [65, 1, 125, 141], [222, 3, 65, 81.7], [229, 7, 0, 13.5], [200, 14, 103, 110], [78, 14, 110, 140.1], [80, 15, 140.1, 164.4], [51, 3, 81.7, 89.7], [54, 1, 141, 154], [55, 9, 154, 171], [226, 9, 171, 184.1], [45, 2, 125, 151], [46, 1, 154, 159], [47, 9, 184.1, 223.1], [40, 12, 56.7, 76.7], [218, 10, 56.8, 90.8], [220, 11, 139, 155], [183, 15, 164.4, 180.20000000000002], [185, 12, 180.20000000000002, 189.10000000000002], [186, 7, 189.10000000000002, 202.3], [72, 13, 111, 127.7], [224, 7, 202.3, 221.20000000000002], [33, 11, 155, 184], [147, 8, 25.3, 42.3], [148, 5, 42.3, 48.3], [149, 11, 184, 214], [152, 4, 214, 260], [106, 1, 159, 193], [14, 12, 189.10000000000002, 202.10000000000002], [124, 4, 260, 277.9], [128, 12, 277.9, 295.7], [87, 6, 30, 55], [202, 4, 277.9, 327.9], [213, 3, 327.9, 370.9], [108, 13, 127.7, 151.7], [112, 14, 151.7, 187.7], [113, 12, 295.7, 339.7], [129, 5, 48.3, 84.3], [138, 8, 84.3, 114.3], [139, 6, 114.3, 162.3], [140, 6, 162.3, 188.3], [141, 14, 188.3, 206.3], [57, 7, 221.20000000000002, 269.20000000000005], [58, 13, 269.20000000000005, 279.20000000000005], [188, 9, 223.1, 243.0], [191, 10, 243.0, 259.8], [192, 8, 259.8, 277.40000000000003], [68, 8, 277.40000000000003, 301.70000000000005], [69, 1, 301.70000000000005, 317.30000000000007], [117, 12, 339.7, 369.8], [228, 4, 327.9, 359.29999999999995], [165, 2, 151, 182], [34, 15, 184, 228], [216, 10, 370.9, 406.9], [217, 14, 406.9, 434.9], [221, 3, 370.9, 415.9], [37, 15, 228, 252], [214, 10, 406.9, 450.9], [107, 6, 193, 220], [38, 2, 252, 294], [35, 5, 228, 233], [66, 15, 252, 271], [36, 12, 369.8, 410.8], [145, 3, 415.9, 436.9], [56, 5, 233, 279], [156, 6, 260, 268], [157, 9, 268, 316], [160, 11, 316, 336], [162, 14, 434.9, 444.9], [163, 7, 444.9, 464.9], [39, 11, 410.8, 425.8], [18, 10, 450.9, 490.9], [122, 3, 436.9, 454.7], [60, 11, 425.8, 452.8], [123, 12, 454.7, 474.8], [215, 14, 450.9, 481.9], [217, 14, 481.9, 509.9], [164, 13, 464.9, 490.9], [178, 14, 509.9, 541.3], [15, 13, 490.9, 516.9], [16, 13, 516.9, 530.9], [199, 15, 271, 317], [88, 10, 490.9, 531.9], [92, 4, 531.9, 556.9], [93, 7, 556.9, 595.9], [94, 10, 595.9, 632.9], [73, 9, 316, 335.9], [67, 10, 632.9, 664.9], [194, 5, 279, 318], [17, 3, 530.9, 551.9], [74, 9, 335.9, 342.59999999999997], [61, 10, 664.9, 712.9], [177, 6, 268, 287.9], [195, 13, 530.9, 538.9], [196, 5, 538.9, 559.9], [201, 13, 538.9, 574.9], [225, 6, 287.9, 300.5], [41, 6, 300.5, 305.5], [42, 4, 556.9, 574.9], [50, 9, 342.59999999999997, 364.59999999999997], [143, 13, 574.9, 600.9], [43, 7, 595.9, 634.9], [179, 2, 541.3, 550.4], [44, 10, 712.9, 719.9], [144, 13, 600.9, 614.9], [223, 14, 541.3, 560.1999999999999], [166, 11, 452.8, 475.8], [145, 3, 614.9, 635.9], [146, 7, 635.9, 669.9], [197, 6, 559.9, 588.9], [167, 1, 475.8, 507.8], [84, 9, 364.59999999999997, 374.59999999999997], [85, 1, 507.8, 540.8], [114, 6, 588.9, 609.9], [118, 9, 374.59999999999997, 394.4], [115, 12, 609.9, 654.9], [116, 14, 654.9, 671.9], [18, 14, 671.9, 706.9], [119, 13, 614.9, 636.1999999999999], [120, 2, 636.1999999999999, 651.8], [121, 6, 651.8, 673.5999999999999], [82, 9, 394.4, 402.4], [83, 4, 574.9, 614.9], [86, 5, 614.9, 652.9]]"
5,"[[51, 3, 0, 8], [52, 6, 8, 20], [53, 2, 20, 41], [45, 3, 8, 30], [48, 7, 30, 40], [49, 12, 40, 78], [226, 9, 0, 13.1], [218, 10, 0, 34], [219, 5, 34, 52], [193, 1, 0, 38], [227, 12, 78, 85.9], [68, 8, 0, 24.3], [69, 4, 24.3, 49.900000000000006], [188, 12, 85.9, 97.0], [191, 10, 97.0, 113.8], [192, 8, 113.8, 131.4], [14, 2, 41, 55], [200, 14, 0, 7], [124, 4, 49.900000000000006, 67.80000000000001], [125, 5, 67.80000000000001, 102.20000000000002], [19, 6, 20, 37.8], [32, 6, 37.8, 56.199999999999996], [33, 11, 0, 29], [168, 13, 0, 18.3], [180, 1, 38, 54.8], [87, 15, 0, 30], [57, 13, 18.3, 67.3], [59, 15, 67.3, 80.3], [95, 7, 40, 57.8], [96, 14, 57.8, 76.69999999999999], [224, 7, 57.8, 76.69999999999999], [106, 3, 30, 70], [72, 11, 29, 42.4], [229, 5, 102.20000000000002, 111.30000000000001], [202, 4, 67.80000000000001, 117.80000000000001], [213, 3, 117.80000000000001, 160.8], [62, 15, 80.3, 116.3], [63, 9, 116.3, 142.3], [117, 8, 131.4, 167.0], [81, 5, 111.30000000000001, 121.30000000000001], [147, 7, 76.69999999999999, 88.69999999999999], [153, 3, 160.8, 182.8], [154, 5, 182.8, 191.8], [155, 6, 191.8, 215.8], [108, 1, 54.8, 76.8], [112, 12, 97.0, 129.0], [113, 12, 129.0, 173.0], [78, 14, 76.69999999999999, 106.79999999999998], [79, 7, 106.79999999999998, 116.69999999999999], [129, 11, 42.4, 73.4], [130, 1, 76.8, 116.8], [131, 15, 116.8, 129.8], [132, 14, 129.8, 154.8], [133, 13, 154.8, 162.8], [134, 11, 162.8, 190.8], [137, 4, 190.8, 227.8], [183, 15, 129.8, 145.60000000000002], [185, 2, 145.60000000000002, 158.00000000000003], [186, 7, 158.00000000000003, 171.20000000000002], [1, 11, 190.8, 221.8], [10, 8, 221.8, 251.8], [11, 14, 251.8, 292.8], [12, 6, 292.8, 318.8], [13, 14, 318.8, 336.8], [40, 12, 173.0, 193.0], [142, 10, 113.8, 130.8], [222, 6, 318.8, 332.90000000000003], [198, 2, 158.00000000000003, 186.00000000000003], [75, 9, 142.3, 171.20000000000002], [76, 15, 171.20000000000002, 194.9], [223, 12, 332.90000000000003, 353.70000000000005], [221, 3, 182.8, 227.8], [88, 10, 130.8, 171.8], [92, 8, 251.8, 277.8], [93, 7, 277.8, 316.8], [41, 14, 336.8, 343.8], [37, 15, 194.9, 218.9], [94, 10, 316.8, 353.8], [66, 4, 227.8, 245.8], [143, 5, 191.8, 215.8], [38, 2, 218.9, 260.9], [214, 10, 353.8, 397.8], [56, 8, 277.8, 324.8], [97, 6, 332.90000000000003, 349.40000000000003], [42, 4, 343.8, 361.8], [146, 7, 316.8, 350.8], [67, 10, 397.8, 429.8], [215, 14, 397.8, 428.8], [217, 14, 428.8, 456.8], [60, 11, 221.8, 248.8], [216, 13, 162.8, 200.8], [217, 14, 456.8, 484.8], [61, 13, 248.8, 298.8], [118, 9, 171.20000000000002, 191.00000000000003], [119, 13, 298.8, 320.1], [43, 7, 361.8, 400.8], [120, 2, 320.1, 335.70000000000005], [194, 14, 484.8, 520.8], [121, 6, 349.40000000000003, 371.20000000000005], [107, 15, 218.9, 238.9], [201, 9, 191.00000000000003, 230.00000000000003], [17, 3, 336.8, 357.8], [34, 15, 238.9, 282.9], [44, 10, 429.8, 436.8], [165, 2, 335.70000000000005, 366.70000000000005], [199, 1, 186.00000000000003, 226.00000000000003], [195, 13, 520.8, 528.8], [114, 2, 366.70000000000005, 389.70000000000005], [156, 12, 353.70000000000005, 358.70000000000005], [166, 6, 371.20000000000005, 389.20000000000005], [115, 12, 389.70000000000005, 434.70000000000005], [116, 14, 520.8, 537.8], [157, 2, 389.70000000000005, 436.70000000000005], [160, 11, 436.70000000000005, 456.70000000000005], [162, 6, 456.70000000000005, 471.70000000000005], [163, 7, 471.70000000000005, 491.70000000000005], [167, 1, 389.20000000000005, 421.20000000000005], [196, 5, 528.8, 549.8], [35, 5, 549.8, 554.8], [36, 12, 554.8, 595.8], [18, 14, 537.8, 572.8], [197, 6, 549.8, 578.8], [39, 11, 595.8, 610.8], [164, 13, 528.8, 554.8], [15, 13, 554.8, 580.8], [122, 12, 595.8, 619.1999999999999], [16, 13, 580.8, 594.8], [123, 12, 619.1999999999999, 639.3], [17, 3, 594.8, 615.8], [84, 6, 578.8, 592.8], [228, 4, 361.8, 393.2], [85, 1, 592.8, 625.8], [225, 6, 592.8, 605.4], [50, 9, 230.00000000000003, 252.00000000000003], [144, 13, 594.8, 608.8], [145, 2, 608.8, 635.8], [146, 7, 635.8, 669.8], [82, 8, 324.8, 330.8], [83, 4, 393.2, 433.2], [86, 5, 625.8, 663.8], [73, 7, 669.8, 693.9], [74, 9, 693.9, 700.6], [98, 2, 635.8, 644.6999999999999]]"
