Iteration,over_schedule
1,"[[159, 5, 0, 31.5], [1, 6, 0, 17.8], [14, 6, 17.8, 36.2], [27, 2, 0, 44], [66, 12, 0, 11.1], [69, 10, 11.1, 27.9], [70, 8, 27.9, 45.5], [174, 12, 11.1, 19.0], [61, 15, 0, 15.8], [62, 3, 15.8, 22.6], [189, 6, 36.2, 69.2], [190, 3, 69.2, 81.2], [30, 4, 0, 42], [32, 11, 42, 53], [33, 2, 53, 62], [169, 8, 45.5, 71.1], [210, 13, 0, 32], [211, 9, 32, 58], [79, 11, 53, 87], [144, 1, 0, 20], [146, 6, 69.2, 86.2], [147, 7, 86.2, 94.2], [148, 2, 94.2, 106.2], [118, 14, 0, 13], [173, 9, 58, 71.1], [108, 3, 81.2, 117.2], [114, 9, 117.2, 136.2], [115, 7, 136.2, 178.2], [116, 2, 178.2, 220.2], [85, 1, 20, 70], [50, 7, 178.2, 196.0], [51, 14, 196.0, 214.9], [150, 9, 136.2, 183.2], [151, 8, 183.2, 211.2], [152, 8, 211.2, 233.2], [205, 7, 196.0, 244.0], [206, 13, 244.0, 254.0], [94, 15, 15.8, 59.8], [155, 5, 31.5, 79.5], [35, 7, 244.0, 251.9], [42, 11, 251.9, 293.1], [43, 3, 293.1, 314.40000000000003], [44, 10, 314.40000000000003, 343.3], [199, 3, 314.40000000000003, 322.40000000000003], [200, 6, 322.40000000000003, 334.40000000000003], [201, 2, 334.40000000000003, 355.40000000000003], [194, 10, 343.3, 361.3], [195, 1, 361.3, 367.3], [196, 9, 367.3, 372.3], [124, 4, 42, 92], [135, 3, 322.40000000000003, 365.40000000000003], [45, 13, 254.0, 273.4], [104, 11, 293.1, 329.1], [140, 10, 361.3, 395.3], [141, 7, 395.3, 410.3], [177, 10, 395.3, 441.3], [184, 9, 441.3, 458.3], [186, 15, 458.3, 471.3], [187, 1, 471.3, 495.3], [171, 7, 410.3, 429.2], [71, 14, 214.9, 224.9], [15, 12, 19.0, 40.0], [176, 5, 79.5, 88.6], [98, 1, 495.3, 511.5], [188, 8, 495.3, 512.3], [172, 6, 429.2, 441.8], [99, 5, 511.5, 525.8], [100, 4, 525.8, 562.0], [49, 3, 365.40000000000003, 379.90000000000003], [138, 10, 441.3, 477.3], [139, 14, 477.3, 505.3], [204, 5, 525.8, 571.8], [198, 11, 372.3, 389.3], [143, 3, 410.3, 455.3], [72, 15, 471.3, 489.3], [53, 14, 505.3, 516.7], [101, 10, 511.5, 523.2], [73, 15, 489.3, 532.3], [75, 13, 489.3, 519.3], [76, 12, 519.3, 544.3], [74, 12, 544.3, 587.3], [136, 10, 523.2, 567.2], [77, 11, 587.3, 626.3], [137, 14, 567.2, 598.2], [139, 14, 598.2, 626.2], [78, 8, 626.3, 673.3], [102, 8, 673.3, 698.6999999999999], [46, 6, 441.8, 454.1], [154, 8, 698.6999999999999, 704.6999999999999], [103, 3, 698.6999999999999, 707.5999999999999], [105, 6, 454.1, 473.1], [47, 8, 704.6999999999999, 722.4999999999999], [48, 14, 722.4999999999999, 752.6999999999999], [106, 5, 571.8, 585.8], [208, 3, 707.5999999999999, 735.5999999999999], [107, 5, 585.8, 602.8], [209, 10, 735.5999999999999, 783.5999999999999], [49, 3, 752.6999999999999, 767.1999999999999], [83, 4, 562.0, 584.0], [84, 13, 584.0, 589.0], [117, 7, 429.2, 439.2], [214, 15, 532.3, 551.3], [215, 10, 783.5999999999999, 815.5999999999999], [91, 14, 752.6999999999999, 785.6999999999999], [92, 2, 785.6999999999999, 796.6999999999999], [93, 1, 796.6999999999999, 806.6999999999999], [157, 6, 473.1, 497.1], [193, 2, 796.6999999999999, 838.6999999999999], [52, 6, 497.1, 513.6], [16, 7, 439.2, 460.2], [18, 3, 767.1999999999999, 780.1999999999999], [19, 6, 780.1999999999999, 785.1999999999999], [20, 6, 785.1999999999999, 814.1999999999999], [175, 4, 584.0, 615.4], [149, 5, 602.8, 645.8], [160, 6, 814.1999999999999, 850.9], [162, 11, 850.9, 867.6], [164, 12, 587.3, 622.9], [165, 12, 622.9, 641.8], [95, 13, 589.0, 628.0], [96, 7, 628.0, 657.0], [97, 3, 780.1999999999999, 800.1999999999999], [80, 8, 722.4999999999999, 751.4999999999999], [81, 7, 751.4999999999999, 759.4999999999999], [82, 7, 759.4999999999999, 772.4999999999999], [34, 8, 751.4999999999999, 772.4999999999999], [156, 1, 806.6999999999999, 815.6999999999999], [158, 1, 815.6999999999999, 857.6999999999999], [28, 15, 551.3, 593.3], [29, 2, 838.6999999999999, 855.6999999999999], [166, 1, 857.6999999999999, 889.3], [167, 12, 889.3, 907.5999999999999], [168, 10, 907.5999999999999, 929.4999999999999], [120, 12, 907.5999999999999, 951.5999999999999], [121, 10, 951.5999999999999, 977.5999999999999], [119, 8, 772.4999999999999, 806.4999999999999], [122, 12, 977.5999999999999, 992.5999999999999], [123, 9, 992.5999999999999, 1016.5999999999999], [170, 14, 785.6999999999999, 804.5999999999999], [86, 12, 992.5999999999999, 1001.5999999999999], [87, 5, 1001.5999999999999, 1031.6], [88, 3, 1031.6, 1070.6], [89, 2, 1070.6, 1099.6], [90, 12, 1099.6, 1115.6], [21, 13, 628.0, 633.0], [24, 14, 804.5999999999999, 814.5999999999999], [25, 15, 814.5999999999999, 834.5999999999999], [26, 6, 850.9, 891.9]]"
2,"[[176, 5, 0, 9.1], [98, 1, 0, 16.2], [15, 12, 0, 21], [210, 13, 0, 32], [212, 2, 32, 43], [213, 1, 43, 59], [71, 14, 0, 10], [124, 4, 0, 50], [135, 3, 50, 93], [30, 13, 32, 78], [31, 15, 78, 98], [173, 9, 0, 13.1], [155, 7, 0, 45], [108, 6, 0, 33], [114, 9, 33, 52], [115, 7, 52, 94], [116, 2, 94, 136], [1, 2, 136, 157.3], [12, 1, 157.3, 166.4], [13, 2, 166.4, 183.20000000000002], [50, 4, 50, 63.6], [60, 12, 63.6, 93.7], [177, 11, 0, 44], [184, 5, 44, 62], [186, 15, 98, 111], [187, 1, 166.4, 190.4], [94, 15, 111, 155], [174, 12, 93.7, 101.60000000000001], [205, 3, 93, 137], [206, 13, 137, 147], [61, 14, 10, 36.7], [65, 5, 62, 80.9], [171, 4, 63.6, 93.7], [27, 2, 183.20000000000002, 227.20000000000002], [140, 10, 0, 34], [142, 11, 44, 60], [150, 9, 52, 99], [153, 14, 99, 149], [169, 8, 0, 25.6], [199, 8, 25.6, 38.6], [200, 6, 38.6, 50.6], [201, 2, 227.20000000000002, 248.20000000000002], [66, 9, 99, 118.9], [67, 6, 118.9, 160.10000000000002], [68, 5, 160.10000000000002, 176.40000000000003], [194, 10, 34, 52], [195, 6, 160.10000000000002, 167.10000000000002], [196, 9, 167.10000000000002, 172.10000000000002], [118, 14, 149, 162], [104, 11, 60, 96], [85, 6, 167.10000000000002, 211.10000000000002], [189, 6, 211.10000000000002, 244.10000000000002], [191, 8, 244.10000000000002, 251.10000000000002], [192, 1, 251.10000000000002, 256.1], [159, 5, 176.40000000000003, 207.90000000000003], [45, 13, 147, 166.4], [144, 1, 256.1, 276.1], [145, 12, 276.1, 317.1], [35, 7, 94, 101.9], [40, 8, 251.10000000000002, 266.40000000000003], [41, 6, 266.40000000000003, 287.70000000000005], [79, 4, 93.7, 122.7], [149, 5, 317.1, 360.1], [49, 3, 287.70000000000005, 302.20000000000005], [193, 2, 256.1, 298.1], [204, 5, 360.1, 406.1], [28, 15, 227.20000000000002, 269.20000000000005], [29, 14, 269.20000000000005, 287.20000000000005], [91, 14, 287.20000000000005, 320.20000000000005], [92, 2, 320.20000000000005, 331.20000000000005], [93, 1, 331.20000000000005, 341.20000000000005], [175, 4, 122.7, 154.1], [164, 12, 317.1, 352.70000000000005], [165, 14, 352.70000000000005, 368.30000000000007], [86, 1, 341.20000000000005, 347.20000000000005], [87, 4, 347.20000000000005, 383.20000000000005], [88, 3, 383.20000000000005, 422.20000000000005], [89, 2, 422.20000000000005, 451.20000000000005], [90, 12, 451.20000000000005, 467.20000000000005], [120, 12, 467.20000000000005, 511.20000000000005], [121, 10, 511.20000000000005, 537.2], [95, 10, 537.2, 557.2], [96, 7, 557.2, 586.2], [97, 3, 586.2, 606.2], [166, 9, 207.90000000000003, 234.70000000000005], [160, 6, 287.70000000000005, 324.40000000000003], [161, 8, 324.40000000000003, 363.3], [102, 8, 363.3, 388.7], [103, 5, 406.1, 417.70000000000005], [34, 12, 511.20000000000005, 536.2], [143, 3, 606.2, 651.2], [157, 9, 234.70000000000005, 255.70000000000005], [198, 11, 172.10000000000002, 189.10000000000002], [167, 13, 234.70000000000005, 253.90000000000003], [168, 10, 557.2, 579.1], [105, 3, 651.2, 672.2], [106, 5, 672.2, 686.2], [107, 5, 686.2, 703.2], [80, 11, 189.10000000000002, 216.10000000000002], [81, 7, 586.2, 594.2], [208, 15, 269.20000000000005, 299.20000000000005], [209, 10, 579.1, 627.1], [188, 8, 388.7, 405.7], [119, 4, 383.20000000000005, 416.20000000000005], [122, 12, 537.2, 552.2], [123, 9, 552.2, 576.2], [83, 5, 703.2, 734.2], [84, 13, 734.2, 739.2], [82, 7, 739.2, 752.2], [214, 15, 299.20000000000005, 318.20000000000005], [215, 3, 672.2, 708.2], [46, 2, 451.20000000000005, 469.00000000000006], [47, 8, 469.00000000000006, 486.80000000000007], [48, 14, 486.80000000000007, 517.0000000000001], [49, 3, 708.2, 722.7], [172, 6, 324.40000000000003, 337.00000000000006], [156, 1, 347.20000000000005, 356.20000000000005], [158, 1, 356.20000000000005, 398.20000000000005], [21, 15, 318.20000000000005, 324.20000000000005], [24, 14, 517.0000000000001, 527.0000000000001], [25, 15, 527.0000000000001, 547.0000000000001], [154, 8, 486.80000000000007, 492.80000000000007], [117, 7, 752.2, 762.2], [138, 10, 627.1, 663.1], [139, 14, 663.1, 691.1], [136, 10, 663.1, 707.1], [137, 14, 707.1, 738.1], [139, 14, 738.1, 766.1], [72, 11, 216.10000000000002, 240.10000000000002], [73, 15, 547.0000000000001, 590.0000000000001], [74, 12, 590.0000000000001, 633.0000000000001], [75, 13, 739.2, 769.2], [76, 12, 769.2, 794.2], [77, 11, 794.2, 833.2], [78, 8, 833.2, 880.2], [101, 12, 794.2, 815.5], [170, 14, 766.1, 785.0], [16, 7, 762.2, 783.2], [18, 3, 783.2, 796.2], [19, 6, 796.2, 801.2], [20, 6, 801.2, 830.2], [26, 6, 830.2, 871.2], [99, 5, 734.2, 748.5], [100, 4, 748.5, 784.7]]"
3,"[[205, 3, 0, 44], [207, 15, 44, 57], [194, 2, 0, 15], [197, 12, 15, 33], [66, 12, 33, 44.1], [69, 10, 44.1, 60.900000000000006], [70, 8, 60.900000000000006, 78.5], [171, 7, 0, 18.9], [108, 6, 0, 33], [114, 9, 33, 52], [115, 7, 52, 94], [116, 2, 94, 136], [144, 11, 0, 18], [145, 13, 18, 61], [189, 6, 33, 66], [191, 5, 66, 74], [192, 1, 74, 79], [124, 4, 0, 50], [125, 15, 57, 78], [126, 12, 78, 113], [129, 13, 113, 146], [130, 3, 146, 181], [131, 6, 181, 197], [133, 5, 197, 220], [134, 1, 220, 235], [177, 11, 18, 62], [178, 10, 62, 75], [179, 4, 75, 86], [180, 13, 146, 160], [181, 7, 160, 171], [183, 11, 171, 190], [15, 14, 0, 23], [30, 2, 136, 181], [32, 2, 181, 191], [33, 2, 191, 200], [71, 9, 52, 65], [45, 15, 78, 96.9], [94, 15, 96.9, 140.9], [176, 5, 220, 229.1], [150, 9, 65, 112], [151, 8, 112, 140], [152, 2, 200, 218], [210, 5, 229.1, 260.1], [212, 2, 260.1, 271.1], [213, 1, 271.1, 287.1], [118, 13, 160, 176], [27, 2, 271.1, 315.1], [173, 9, 112, 125.1], [104, 3, 181, 219], [35, 7, 171, 178.9], [36, 14, 178.9, 200.5], [37, 3, 219, 240.4], [38, 7, 240.4, 250.20000000000002], [39, 6, 250.20000000000002, 285.8], [174, 12, 113, 120.9], [155, 5, 260.1, 308.1], [85, 1, 287.1, 337.1], [79, 11, 190, 224], [1, 2, 315.1, 336.40000000000003], [8, 1, 337.1, 357.0], [9, 4, 357.0, 383.7], [10, 9, 383.7, 403.59999999999997], [140, 10, 75, 109], [141, 7, 250.20000000000002, 265.20000000000005], [169, 8, 140, 165.6], [61, 15, 140.9, 156.70000000000002], [65, 5, 308.1, 327.0], [199, 8, 165.6, 178.6], [202, 1, 357.0, 370.0], [203, 9, 403.59999999999997, 420.59999999999997], [98, 1, 370.0, 386.2], [50, 7, 265.20000000000005, 283.00000000000006], [55, 7, 283.00000000000006, 304.70000000000005], [56, 9, 420.59999999999997, 433.99999999999994], [159, 5, 327.0, 358.5], [149, 4, 383.7, 431.7], [193, 2, 336.40000000000003, 378.40000000000003], [204, 5, 420.59999999999997, 466.59999999999997], [105, 6, 285.8, 304.8], [106, 5, 466.59999999999997, 480.59999999999997], [107, 5, 480.59999999999997, 497.59999999999997], [214, 4, 431.7, 449.7], [28, 15, 315.1, 357.1], [29, 5, 497.59999999999997, 511.59999999999997], [160, 6, 358.5, 395.2], [162, 11, 395.2, 411.9], [101, 10, 386.2, 397.9], [143, 3, 265.20000000000005, 310.20000000000005], [164, 12, 358.5, 394.1], [86, 12, 394.1, 403.1], [175, 4, 449.7, 481.09999999999997], [99, 5, 511.59999999999997, 525.9], [165, 14, 394.1, 409.70000000000005], [100, 4, 525.9, 562.1], [91, 14, 409.70000000000005, 442.70000000000005], [215, 10, 449.7, 481.7], [157, 6, 395.2, 419.2], [80, 11, 411.9, 438.9], [156, 1, 386.2, 395.2], [166, 7, 358.5, 388.1], [170, 12, 403.1, 423.90000000000003], [167, 13, 388.1, 407.3], [81, 7, 438.9, 446.9], [158, 1, 419.2, 461.2], [92, 2, 442.70000000000005, 453.70000000000005], [120, 12, 423.90000000000003, 467.90000000000003], [93, 14, 453.70000000000005, 469.70000000000005], [168, 10, 481.7, 503.59999999999997], [121, 13, 467.90000000000003, 496.90000000000003], [87, 4, 562.1, 598.1], [88, 3, 598.1, 637.1], [188, 8, 190, 207], [102, 8, 386.2, 411.59999999999997], [154, 8, 411.59999999999997, 417.59999999999997], [34, 4, 598.1, 616.1], [103, 3, 637.1, 646.0], [83, 4, 616.1, 638.1], [84, 13, 638.1, 643.1], [82, 7, 643.1, 656.1], [89, 2, 637.1, 666.1], [90, 12, 666.1, 682.1], [119, 5, 525.9, 556.9], [122, 12, 682.1, 697.1], [123, 9, 697.1, 721.1], [49, 5, 556.9, 574.6999999999999], [95, 10, 503.59999999999997, 523.5999999999999], [96, 7, 656.1, 685.1], [97, 3, 685.1, 705.1], [72, 11, 438.9, 462.9], [75, 13, 643.1, 673.1], [76, 4, 673.1, 705.1], [73, 15, 462.9, 505.9], [74, 12, 697.1, 740.1], [77, 11, 740.1, 779.1], [78, 8, 779.1, 826.1], [46, 6, 419.2, 431.5], [47, 8, 826.1, 843.9], [48, 14, 843.9, 874.1], [49, 3, 874.1, 888.6], [16, 7, 685.1, 706.1], [17, 13, 706.1, 726.1], [20, 6, 726.1, 755.1], [117, 7, 706.1, 716.1], [172, 6, 755.1, 767.7], [208, 3, 888.6, 916.6], [209, 10, 916.6, 964.6], [21, 15, 505.9, 511.9], [22, 8, 843.9, 882.9], [23, 7, 882.9, 891.9], [25, 15, 891.9, 911.9], [26, 6, 911.9, 952.9], [198, 14, 874.1, 894.1]]"
4,"[[171, 7, 0, 18.9], [1, 6, 0, 17.8], [8, 1, 17.8, 37.7], [9, 4, 37.7, 64.4], [10, 9, 64.4, 84.30000000000001], [45, 15, 0, 18.9], [118, 14, 0, 13], [27, 2, 0, 44], [176, 5, 0, 9.1], [104, 4, 64.4, 97.4], [140, 10, 0, 34], [141, 7, 34, 49], [150, 9, 84.30000000000001, 131.3], [151, 8, 131.3, 159.3], [152, 2, 159.3, 177.3], [66, 12, 0, 11.1], [69, 13, 11.1, 30.0], [70, 8, 159.3, 176.9], [205, 3, 0, 44], [207, 15, 44, 57], [210, 5, 9.1, 40.1], [212, 2, 177.3, 188.3], [213, 1, 188.3, 204.3], [98, 1, 204.3, 220.5], [189, 6, 17.8, 50.8], [190, 3, 50.8, 62.8], [199, 8, 176.9, 189.9], [200, 6, 189.9, 201.9], [201, 2, 201.9, 222.9], [124, 4, 97.4, 147.4], [125, 15, 147.4, 168.4], [126, 12, 168.4, 203.4], [129, 13, 203.4, 236.4], [130, 3, 236.4, 271.4], [131, 6, 271.4, 287.4], [132, 9, 287.4, 311.4], [134, 1, 311.4, 326.4], [174, 12, 203.4, 211.3], [108, 11, 0, 39], [114, 1, 326.4, 351.4], [115, 7, 351.4, 393.4], [116, 2, 393.4, 435.4], [94, 10, 34, 83], [50, 7, 393.4, 411.2], [54, 1, 411.2, 417.9], [159, 5, 40.1, 71.6], [194, 2, 435.4, 450.4], [197, 3, 450.4, 465.4], [30, 13, 236.4, 282.4], [31, 15, 282.4, 302.4], [144, 11, 39, 57], [146, 6, 287.4, 304.4], [147, 7, 411.2, 419.2], [148, 15, 419.2, 434.2], [177, 11, 57, 101], [184, 9, 311.4, 328.4], [185, 2, 450.4, 479.4], [187, 1, 479.4, 503.4], [173, 9, 328.4, 341.5], [15, 14, 13, 36], [71, 14, 36, 46], [85, 5, 71.6, 110.6], [35, 7, 419.2, 427.09999999999997], [36, 14, 427.09999999999997, 448.7], [37, 8, 448.7, 475.4], [38, 7, 475.4, 485.2], [39, 6, 485.2, 520.8], [169, 8, 475.4, 501.0], [61, 15, 434.2, 450.0], [63, 12, 450.0, 458.9], [64, 7, 485.2, 498.4], [79, 7, 498.4, 534.4], [155, 7, 534.4, 579.4], [175, 4, 211.3, 242.70000000000002], [86, 1, 503.4, 509.4], [193, 2, 479.4, 521.4], [120, 12, 458.9, 502.9], [72, 15, 450.0, 468.0], [121, 10, 502.9, 528.9], [73, 15, 468.0, 511.0], [188, 8, 503.4, 520.4], [74, 12, 511.0, 554.0], [149, 5, 434.2, 477.2], [75, 13, 468.0, 498.0], [105, 6, 520.8, 539.8], [106, 5, 539.8, 553.8], [91, 14, 448.7, 481.7], [204, 5, 553.8, 599.8], [16, 7, 579.4, 600.4], [18, 3, 600.4, 613.4], [19, 6, 613.4, 618.4], [46, 6, 618.4, 630.6999999999999], [214, 15, 511.0, 530.0], [102, 8, 520.4, 545.8], [117, 7, 600.4, 610.4], [92, 2, 521.4, 532.4], [172, 8, 545.8, 585.9], [215, 10, 530.0, 562.0], [93, 1, 532.4, 542.4], [76, 4, 498.0, 530.0], [49, 3, 613.4, 627.9], [198, 11, 465.4, 482.4], [170, 14, 501.0, 519.9], [99, 7, 610.4, 626.5], [208, 3, 627.9, 655.9], [103, 3, 655.9, 664.8], [143, 12, 554.0, 602.0], [119, 1, 542.4, 578.4], [160, 9, 341.5, 373.4], [161, 8, 585.9, 624.8], [34, 4, 530.0, 548.0], [100, 4, 626.5, 662.7], [47, 8, 630.6999999999999, 648.4999999999999], [154, 8, 648.4999999999999, 654.4999999999999], [107, 5, 599.8, 616.8], [87, 5, 616.8, 646.8], [209, 10, 655.9, 703.9], [164, 12, 602.0, 637.6], [165, 14, 637.6, 653.2], [95, 10, 703.9, 723.9], [157, 9, 579.4, 600.4], [122, 12, 637.6, 652.6], [123, 9, 652.6, 676.6], [80, 11, 534.4, 561.4], [101, 10, 723.9, 735.6], [48, 14, 653.2, 683.4000000000001], [83, 2, 534.4, 553.4], [156, 1, 579.4, 588.4], [77, 11, 561.4, 600.4], [158, 1, 600.4, 642.4], [78, 8, 654.4999999999999, 701.4999999999999], [21, 15, 530.0, 536.0], [24, 14, 683.4000000000001, 693.4000000000001], [28, 14, 693.4000000000001, 737.4000000000001], [29, 5, 737.4000000000001, 751.4000000000001], [25, 15, 693.4000000000001, 713.4000000000001], [49, 3, 683.4000000000001, 697.9000000000001], [20, 6, 630.6999999999999, 659.6999999999999], [84, 13, 553.4, 558.4], [96, 7, 723.9, 752.9], [26, 6, 713.4000000000001, 754.4000000000001], [81, 7, 752.9, 760.9], [97, 3, 752.9, 772.9], [88, 13, 646.8, 686.8], [82, 7, 760.9, 773.9], [89, 2, 686.8, 715.8], [90, 12, 715.8, 731.8], [166, 3, 772.9, 810.6999999999999], [167, 12, 810.6999999999999, 828.9999999999999], [168, 10, 828.9999999999999, 850.8999999999999]]"
5,"[[35, 7, 0, 7.9], [36, 14, 7.9, 29.5], [37, 3, 29.5, 50.9], [38, 7, 50.9, 60.7], [39, 1, 60.7, 92.0], [171, 7, 60.7, 79.6], [199, 3, 50.9, 58.9], [202, 5, 58.9, 74.9], [203, 9, 74.9, 91.9], [205, 13, 0, 49], [206, 13, 49, 59], [45, 15, 0, 18.9], [104, 4, 0, 33], [140, 10, 0, 34], [141, 7, 79.6, 94.6], [177, 11, 0, 44], [184, 9, 91.9, 108.9], [186, 15, 108.9, 121.9], [187, 1, 121.9, 145.9], [169, 6, 0, 14.1], [71, 9, 108.9, 121.9], [79, 4, 33, 62], [30, 2, 0, 45], [31, 15, 121.9, 141.9], [85, 5, 74.9, 113.9], [118, 14, 29.5, 42.5], [173, 9, 121.9, 135.0], [159, 5, 113.9, 145.4], [150, 9, 135.0, 182.0], [151, 8, 182.0, 210.0], [152, 2, 210.0, 228.0], [176, 5, 145.4, 154.5], [144, 1, 145.9, 165.9], [146, 6, 165.9, 182.9], [147, 7, 182.9, 190.9], [148, 2, 228.0, 240.0], [174, 12, 0, 7.9], [108, 6, 182.9, 215.9], [109, 10, 215.9, 233.9], [110, 9, 233.9, 250.9], [113, 8, 250.9, 264.9], [112, 11, 264.9, 279.9], [61, 15, 141.9, 157.70000000000002], [63, 12, 157.70000000000002, 166.60000000000002], [64, 7, 190.9, 204.1], [155, 7, 204.1, 249.1], [27, 2, 240.0, 284.0], [50, 4, 62, 75.6], [51, 14, 75.6, 94.5], [1, 6, 215.9, 233.70000000000002], [12, 1, 233.70000000000002, 242.8], [13, 2, 284.0, 300.8], [124, 4, 75.6, 125.6], [125, 15, 157.70000000000002, 178.70000000000002], [126, 12, 178.70000000000002, 213.70000000000002], [129, 13, 213.70000000000002, 246.70000000000002], [130, 3, 246.70000000000002, 281.70000000000005], [131, 6, 281.70000000000005, 297.70000000000005], [133, 5, 297.70000000000005, 320.70000000000005], [134, 1, 320.70000000000005, 335.70000000000005], [210, 13, 246.70000000000002, 278.70000000000005], [212, 2, 300.8, 311.8], [213, 14, 311.8, 329.8], [15, 12, 213.70000000000002, 234.70000000000002], [194, 10, 233.9, 251.9], [195, 1, 335.70000000000005, 341.70000000000005], [196, 9, 341.70000000000005, 346.70000000000005], [94, 10, 251.9, 300.9], [98, 3, 281.70000000000005, 300.1], [66, 12, 234.70000000000002, 245.8], [69, 10, 300.9, 317.7], [70, 8, 317.7, 335.3], [189, 6, 297.70000000000005, 330.70000000000005], [190, 3, 330.70000000000005, 342.70000000000005], [193, 2, 342.70000000000005, 384.70000000000005], [175, 4, 125.6, 157.0], [188, 8, 335.3, 352.3], [143, 3, 342.70000000000005, 387.70000000000005], [16, 7, 249.1, 270.1], [18, 15, 270.1, 285.1], [19, 3, 387.70000000000005, 393.70000000000005], [101, 10, 317.7, 329.4], [72, 11, 279.9, 303.9], [75, 13, 303.9, 333.9], [73, 15, 303.9, 346.9], [120, 12, 245.8, 289.8], [86, 1, 341.70000000000005, 347.70000000000005], [99, 7, 300.1, 316.20000000000005], [119, 8, 352.3, 386.3], [74, 12, 346.9, 389.9], [102, 6, 330.70000000000005, 361.90000000000003], [149, 5, 320.70000000000005, 363.70000000000005], [87, 5, 363.70000000000005, 393.70000000000005], [100, 4, 316.20000000000005, 352.40000000000003], [46, 2, 384.70000000000005, 402.50000000000006], [76, 4, 352.40000000000003, 384.40000000000003], [83, 3, 393.70000000000005, 417.70000000000005], [103, 3, 417.70000000000005, 426.6], [117, 7, 316.20000000000005, 326.20000000000005], [77, 11, 389.9, 428.9], [121, 9, 346.70000000000005, 376.70000000000005], [78, 8, 428.9, 475.9], [208, 11, 428.9, 455.9], [122, 1, 386.3, 404.3], [154, 8, 475.9, 481.9], [123, 9, 404.3, 428.3], [198, 11, 455.9, 472.9], [204, 8, 481.9, 528.9], [214, 15, 346.9, 365.9], [172, 6, 361.90000000000003, 374.50000000000006], [84, 13, 417.70000000000005, 422.70000000000005], [166, 9, 428.3, 455.1], [167, 12, 455.1, 473.40000000000003], [157, 9, 455.1, 476.1], [160, 9, 476.1, 508.0], [162, 11, 508.0, 524.7], [95, 10, 329.4, 349.4], [28, 14, 329.8, 373.8], [47, 8, 528.9, 546.6999999999999], [215, 10, 365.9, 397.9], [156, 6, 374.50000000000006, 385.50000000000006], [53, 14, 373.8, 385.2], [105, 2, 402.50000000000006, 424.50000000000006], [106, 5, 424.50000000000006, 438.50000000000006], [88, 3, 426.6, 465.6], [20, 6, 393.70000000000005, 422.70000000000005], [34, 6, 422.70000000000005, 445.70000000000005], [91, 14, 385.2, 418.2], [168, 10, 473.40000000000003, 495.3], [164, 6, 445.70000000000005, 483.50000000000006], [209, 13, 455.9, 505.9], [158, 1, 476.1, 518.1], [165, 14, 483.50000000000006, 499.1000000000001], [170, 14, 499.1000000000001, 518.0000000000001], [107, 5, 438.50000000000006, 455.50000000000006], [92, 2, 424.50000000000006, 435.50000000000006], [52, 6, 483.50000000000006, 500.00000000000006], [89, 2, 465.6, 494.6], [49, 10, 495.3, 514.6], [48, 14, 546.6999999999999, 576.9], [80, 15, 365.9, 398.9], [49, 3, 576.9, 591.4], [93, 1, 518.1, 528.1], [29, 5, 455.50000000000006, 469.50000000000006], [96, 7, 349.4, 378.4], [81, 7, 398.9, 406.9], [90, 12, 528.1, 544.1], [97, 15, 398.9, 429.9], [82, 7, 422.70000000000005, 435.70000000000005], [21, 15, 429.9, 435.9], [24, 14, 576.9, 586.9], [25, 15, 586.9, 606.9], [26, 6, 606.9, 647.9]]"
